   25914   49284
   25735   24510  -1.8716006993493730e-16
   25736   24510   4.0267848453192531e-17
   25781   24510  -1.4345210492483701e-15
   25782   24510   6.7596674374092081e-29
   25785   24510  -3.1748452281886192e-16
   25786   24510  -1.0256740528866550e-17
   25787   24510   2.1503252990427572e-15
   25788   24510   3.2231075583614470e-29
   25791   24510   2.6483318924732121e-16
   25792   24510   2.5350193175086788e-16
   25797   24510  -1.0761481467272710e-15
   25798   24510   4.0544376262686279e-29
   25801   24510   2.0522090232472210e-16
   25802   24510   3.0527530362493198e-29
   25803   24510  -8.3965470462201198e-17
   25804   24510  -1.2019188287736800e-16
   25865   24510   1.0665653057066619e-16
   25866   24510   3.4820464319718798e-29
   25867   24510   1.6125522983553640e-15
   25868   24510   2.1328386168438331e-29
   25873   24510   3.3200230200385461e-16
   25874   24510   4.1094841739658262e-17
   25875   24510  -6.9613388639151664e-16
   25876   24510   1.5348942442302660e-29
   25879   24510   5.0744354753092519e-17
   25880   24510  -5.5406705163947321e-17
   25905   24510   1.3090008589694680e-15
   25906   24510   1.3543184507914111e-29
   25907   24510   3.5662464357884412e-16
   25908   24510   7.2230317375541942e-30
   25913   24510   1.5000789839339260e-16
   25914   24510   1.0081553168063310e-16
   21287   24511  -2.0872180301699599e-03
   21288   24511  -1.6861298355407481e-16
   21289   24511  -7.3623079969902232e-04
   21290   24511  -2.8442823886395930e-04
   21293   24511  -1.2622642279974260e-03
   21294   24511  -4.5048947606405616e-16
   21295   24511   2.5240354350932078e-04
   21296   24511   3.9824075101629609e-04
   21301   24511  -3.5370771934946040e-03
   21302   24511  -2.3222907099426150e-16
   21305   24511   7.6683289605474446e-04
   21306   24511  -5.9114087732722593e-04
   21851   24511   2.2767521149373738e-03
   21852   24511  -7.0303660658481495e-16
   21861   24511   4.7914307881316082e-04
   21862   24511   6.0625388007127638e-05
   21865   24511   1.0727301432335420e-03
   21866   24511  -4.5056016267251633e-16
   22429   24511   2.5709824161968659e-04
   22430   24511   6.2491074884674157e-04
   22433   24511   6.7028345013919516e-04
   22434   24511  -2.5350815525564021e-04
   22447   24511   8.1687429927291329e-04
   22448   24511   2.3368091738133740e-04
   22451   24511   2.1365836857055250e-03
   22452   24511  -1.7022327409943349e-16
   22455   24511   5.4333776097043594e-04
   22456   24511  -6.7569082436785171e-05
   22457   24511   1.2204629568716870e-03
   22458   24511  -5.1349232617295310e-16
   22523   24511  -1.1014002850918460e-03
   22524   24511  -9.8161625087389838e-16
   22525   24511   1.1917928150194680e-03
   22526   24511  -1.0511421108161310e-15
   22535   24511  -3.5977870156925858e-04
   22536   24511   3.4905022354192098e-04
   22547   24511   3.8224023742025942e-03
   22548   24511  -5.5279408047677088e-16
   22549   24511   4.2638261441443137e-03
   22550   24511  -2.1476823858867800e-16
   22551   24511   4.4838109717303207e-03
   22552   24511  -2.5909494267285262e-16
   22559   24511   2.7162367354427782e-03
   22560   24511  -4.2937774233730518e-16
   22567   24511   8.2781079790730826e-04
   22568   24511   1.2560960856929001e-04
   22569   24511   1.0846830546154471e-03
   22570   24511   7.8037155950969733e-05
   22767   24511  -2.6997454150566830e-04
   22768   24511   2.2906376484168451e-04
   23289   24511   3.5366930335887061e-03
   23290   24511  -2.1794293538969321e-16
   23293   24511   4.8013291730288770e-04
   23294   24511  -6.8721178759916662e-04
   23577   24511  -1.2141273659306479e-03
   23578   24511  -6.5271766228872413e-16
   23579   24511  -5.0015989816784188e-05
   23580   24511  -7.4599276498621588e-04
   23623   24511  -1.1117061115641130e-03
   23624   24511  -1.0016168407202940e-16
   23629   24511  -2.7347242784967070e-03
   23630   24511  -5.7977900328539998e-17
   23631   24511  -7.9849847499863919e-04
   23632   24511  -4.7863750929398381e-05
   23649   24511   4.3838133942468013e-03
   23650   24511  -1.7624031663010760e-16
   23651   24511   2.8527296979421169e-03
   23652   24511  -2.5286460020086030e-16
   23667   24511   9.0923211270285730e-04
   23668   24511  -3.4861147248255349e-04
   23683   24511  -3.5281249782205082e-03
   23684   24511  -3.4270851966959032e-16
   23685   24511  -8.3303276302584741e-04
   23686   24511  -5.0034486984305881e-04
   23703   24511   2.4260615234125778e-03
   23704   24511  -8.0073790063605762e-16
   23705   24511   1.5099407945746871e-03
   23706   24511  -4.8176023955405586e-16
   23721   24511   5.4550029765712332e-04
   23722   24511   3.2237374485274078e-04
   23753   24511  -5.4503028611156646e-03
   23754   24511  -8.2744503747459796e-16
   23759   24511   5.3612454719507161e-04
   23760   24511  -9.7272709983105583e-16
   23761   24511  -1.0197857867548380e-03
   23762   24511   1.6122920327349421e-04
   23983   24511   1.6199262100263299e-03
   23984   24511  -2.8969108309263658e-17
   23987   24511  -6.5951076347042065e-04
   23988   24511   4.7544580033415139e-04
   24345   24511   3.9301791128321210e-03
   24346   24511  -5.5652434921796375e-16
   24349   24511   1.0474657358156771e-03
   24350   24511   1.0693855803085300e-04
   24361   24511  -4.2478527696938381e-03
   24362   24511  -1.6889386981400840e-16
   24365   24511   2.3444258958794759e-03
   24366   24511  -3.6350278371623979e-16
   24369   24511  -2.5960962480240740e-04
   24370   24511   4.5886418588997818e-04
   24509   24511  -5.6455157449362683e-03
   24510   24511  -4.4929896476367553e-16
   24511   24511   2.0932640478951181e-03
   24512   24511  -6.1557370971684625e-16
   24521   24511  -1.3462844863143760e-03
   24522   24511   1.5537212222891639e-04
   24545   24511  -4.9383949121826649e-03
   24546   24511  -1.5381406000918620e-16
   24549   24511  -4.6108043224787529e-04
   24550   24511  -8.7956427448773148e-04
   24571   24511   6.3067611723944454e-04
   24572   24511  -3.4127990610913352e-16
   24577   24511  -4.7159256890911341e-03
   24578   24511  -2.6349983448426120e-16
   24579   24511  -1.3157486356804430e-03
   24580   24511   3.4098835186139042e-04
   24621   24511  -3.8455415045105848e-03
   24622   24511  -7.7351487556735234e-16
   24629   24511  -7.1958141934597207e-04
   24630   24511  -5.0146722942986271e-04
   24669   24511  -5.1547402010125483e-03
   24670   24511  -4.8826836799613705e-16
   24671   24511  -5.5239105461537456e-04
   24672   24511  -7.6973303517138564e-04
   24681   24511   3.8657105730081941e-04
   24682   24511  -5.2541232056801483e-16
   24687   24511  -4.6251875512600881e-03
   24688   24511  -5.9223968822938463e-16
   24689   24511   5.8045784624454616e-04
   24690   24511  -5.7626677327407897e-04
   24693   24511  -5.4359600122979592e-04
   24694   24511  -5.5334965241694850e-16
   24699   24511  -5.6907722112862474e-03
   24700   24511  -4.5763254386634036e-16
   24701   24511  -1.2893644860104850e-03
   24702   24511   1.1239933305112520e-05
   24825   24511   1.3840599706057600e-04
   24826   24511  -1.6984627885431290e-16
   24835   24511  -6.1915989777145816e-03
   24836   24511  -6.6589265401293725e-17
   24839   24511  -1.6416810294533960e-03
   24840   24511  -1.9758405051296791e-04
   25061   24511   4.3978100960999399e-03
   25062   24511  -1.8151328959804380e-16
   25065   24511   2.8460385016881021e-04
   25066   24511   6.2342218395710117e-04
   25171   24511  -7.6811376221307690e-03
   25172   24511  -3.5225245192764232e-16
   25173   24511   2.4884422065827700e-03
   25174   24511  -4.2509190165593458e-16
   25189   24511  -1.5461598281083430e-03
   25190   24511   5.2712871848734869e-04
   25193   24511  -7.6336235986536128e-03
   25194   24511  -1.2667040236050629e-16
   25195   24511  -1.1809626184278550e-03
   25196   24511  -1.1991914424006550e-03
   25257   24511   4.6748449369509136e-03
   25258   24511  -4.6985512655024894e-16
   25261   24511  -6.3573063414617799e-04
   25262   24511   5.6563327708580510e-04
   25263   24511  -6.6940035938351490e-03
   25264   24511  -4.6683916458928446e-16
   25267   24511  -5.2852734377367022e-04
   25268   24511  -9.8624610498898872e-04
   25285   24511  -3.1496248956108491e-03
   25286   24511  -4.2731418941664532e-16
   25497   24511   2.5156427043360160e-03
   25498   24511  -2.1429203406852570e-16
   25501   24511  -4.1964627020680406e-03
   25502   24511  -3.5826453399456478e-16
   25505   24511   6.8039649041698263e-04
   25506   24511  -3.9428758067547981e-04
   25541   24511  -6.5193125353001664e-03
   25542   24511  -3.9937685756771150e-16
   25543   24511  -8.8747273523975313e-04
   25544   24511  -1.3438241395660460e-03
   25577   24511   9.8180420638588491e-04
   25578   24511  -4.2032985645441190e-16
   25583   24511  -9.3357096827953127e-03
   25584   24511  -4.1540907641283829e-16
   25585   24511   9.4272475568888976e-04
   25586   24511  -9.4689496013661842e-04
   25589   24511  -1.0129253602132579e-02
   25590   24511  -1.7556073309614029e-16
   25593   24511   1.0150926486790250e-03
   25594   24511  -3.2000943754233171e-16
   25597   24511  -2.5637227829607440e-03
   25598   24511   1.5431028503324421e-05
   25725   24511   4.3766984623313174e-03
   25726   24511  -2.1496665713874140e-16
   25735   24511   8.7197050587999546e-04
   25736   24511  -1.8760612879999161e-04
   25781   24511   6.6833702586424591e-03
   25782   24511  -3.1492992266070742e-16
   25785   24511   1.4791463802491050e-03
   25786   24511   4.7785701462628662e-05
   25787   24511  -1.0018270667801530e-02
   25788   24511  -1.5016315868801871e-16
   25791   24511  -1.2338461408038400e-03
   25792   24511  -1.1810543122109480e-03
   25797   24511   5.0137267218900066e-03
   25798   24511  -1.8889445966040409e-16
   25801   24511  -9.5611512690417597e-04
   25802   24511  -1.4222641668548080e-16
   25803   24511   3.9119142123012320e-04
   25804   24511   5.5996867788989807e-04
   25865   24511  -4.9690806884951030e-04
   25866   24511  -1.6222700653187649e-16
   25867   24511  -7.5128099911678766e-03
   25868   24511  -9.9368009871775616e-17
   25873   24511  -1.5467840727579440e-03
   25874   24511  -1.9145905402388980e-04
   25875   24511   3.2432570541784532e-03
   25876   24511  -7.1510045442867271e-17
   25879   24511  -2.3641570929092869e-04
   25880   24511   2.5813739409130378e-04
   25905   24511  -6.0985772317233332e-03
   25906   24511  -6.3097098920177004e-17
   25907   24511  -1.6614984754965061e-03
   25908   24511  -3.3651786090761069e-17
   25913   24511  -6.9888017830701025e-04
   25914   24511  -4.6969511280200949e-04
   21287   24512   6.1379573547426003e-16
   21288   24512   4.9584628321103212e-29
   21289   24512   2.1650604711538770e-16
   21290   24512   8.3642838237142121e-17
   21293   24512   3.7119859496587432e-16
   21294   24512   1.3247706530286899e-28
   21295   24512  -7.4225220549669957e-17
   21296   24512  -1.1711209424822989e-16
   21301   24512   1.0401610497938570e-15
   21302   24512   6.8292440640626275e-29
   21305   24512  -2.2550531598342501e-16
   21306   24512   1.7383893025225460e-16
   21851   24512  -6.6953270749906703e-16
   21852   24512   2.0674451100296230e-28
   21861   24512  -1.4090333362709470e-16
   21862   24512  -1.7828326548720539e-17
   21865   24512  -3.1546162294210551e-16
   21866   24512   1.3249785236881081e-28
   22429   24512  -7.5605807358440932e-17
   22430   24512  -1.8376975819000699e-16
   22433   24512  -1.9711267213464541e-16
   22434   24512   7.4550057710639852e-17
   22447   24512  -2.4022117194503662e-16
   22448   24512  -6.8719390345003014e-17
   22451   24512  -6.2831287187718467e-16
   22452   24512   5.0058172270670951e-29
   22455   24512  -1.5978129538227011e-16
   22456   24512   1.9870283818039991e-17
   22457   24512  -3.5890594437378800e-16
   22458   24512   1.5100454070821320e-28
   22523   24512   3.2389275498183610e-16
   22524   24512   2.8866743193549748e-28
   22525   24512  -3.5047481233584690e-16
   22526   24512   3.0911315237336099e-28
   22535   24512   1.0580142062096671e-16
   22536   24512  -1.0264645838600890e-16
   22547   24512  -1.1240676549546639e-15
   22548   24512   1.6256214937182570e-28
   22549   24512  -1.2538787353548910e-15
   22550   24512   6.3157670667646856e-29
   22551   24512  -1.3185704671670861e-15
   22552   24512   7.6192984439960518e-29
   22559   24512  -7.9877353522935176e-16
   22560   24512   1.2626866160826660e-28
   22567   24512  -2.4343730755031652e-16
   22568   24512  -3.6938470710768619e-17
   22569   24512  -3.1897665871061012e-16
   22570   24512  -2.2948667958442581e-17
   22767   24512   7.9392387315332021e-17
   22768   24512  -6.7361607641946219e-17
   23289   24512  -1.0400480785045270e-15
   23290   24512   6.4091265208188569e-29
   23293   24512  -1.4119441900247030e-16
   23294   24512   2.0209084939806890e-16
   23577   24512   3.5704281429101350e-16
   23578   24512   1.9194703753537611e-28
   23579   24512   1.4708382550991240e-17
   23580   24512   2.1937678346229401e-16
   23623   24512   3.2692342654933871e-16
   23624   24512   2.9454907754091032e-29
   23629   24512   8.0421023370640288e-16
   23630   24512   1.7049770296643029e-29
   23631   24512   2.3481732701252841e-16
   23632   24512   1.4075465897482019e-17
   23649   24512  -1.2891638188294690e-15
   23650   24512   5.1827625673291416e-29
   23651   24512  -8.3891251309048142e-16
   23652   24512   7.4360805154147407e-29
   23667   24512  -2.6738116730805619e-16
   23668   24512   1.0251743327924870e-16
   23683   24512   1.0375284395543601e-15
   23684   24512   1.0078153065147790e-28
   23685   24512   2.4497294967022170e-16
   23686   24512   1.4713822079770249e-16
   23703   24512  -7.1344066386182487e-16
   23704   24512   2.3547588298813350e-28
   23705   24512  -4.4403373635723672e-16
   23706   24512   1.4167297152720491e-28
   23721   24512  -1.6041724034676780e-16
   23722   24512  -9.4801610066278985e-17
   23753   24512   1.6027902235606611e-15
   23754   24512   2.4332974706044061e-28
   23759   24512  -1.5766007958670600e-16
   23760   24512   2.8605336722198069e-28
   23761   24512   2.9989208504317731e-16
   23762   24512  -4.7413253418055703e-17
   23983   24512  -4.7637754423584416e-16
   23984   24512   8.5190501824431273e-30
   23987   24512   1.9394470930502389e-16
   23988   24512  -1.3981606160736621e-16
   24345   24512  -1.1557619492727041e-15
   24346   24512   1.6365912295696219e-28
   24349   24512  -3.0803202751497749e-16
   24350   24512  -3.1447807525771222e-17
   24361   24512   1.2491813875085639e-15
   24362   24512   4.9667229556819109e-29
   24365   24512  -6.8943378038425045e-16
   24366   24512   1.0689657489202609e-28
   24369   24512   7.6344338870441281e-17
   24370   24512  -1.3493984643195250e-16
   24509   24512   1.6601971805084989e-15
   24510   24512   1.3212696735016590e-28
   24511   24512  -6.1557370971684625e-16
   24512   24512   1.8102398141103809e-28
   24521   24512   3.9590673542027152e-16
   24522   24512  -4.5690840466689883e-17
   24545   24512   1.4522516063828169e-15
   24546   24512   4.5232655489245969e-29
   24549   24512   1.3559158599321279e-16
   24550   24512   2.5865663910162741e-16
   24571   24512  -1.8546520087099561e-16
   24572   24512   1.0036141310823410e-28
   24577   24512   1.3868292794222101e-15
   24578   24512   7.7488346864962144e-29
   24579   24512   3.8692694767061288e-16
   24580   24512  -1.0027567469885980e-16
   24621   24512   1.1308722624754559e-15
   24622   24512   2.2747030980298831e-28
   24629   24512   2.1160990377469459e-16
   24630   24512   1.4746827713014651e-16
   24669   24512   1.5158730459038790e-15
   24670   24512   1.4358684033531539e-28
   24671   24512   1.6244363010290641e-16
   24672   24512   2.2635817035529499e-16
   24681   24512  -1.1368034532055929e-16
   24682   24512   1.5450989645965341e-28
   24687   24512   1.3601455879053071e-15
   24688   24512   1.7416206153805650e-28
   24689   24512  -1.7069733276425581e-16
   24690   24512   1.6946484881713079e-16
   24693   24512   1.5985723702690520e-16
   24694   24512   1.6272552841642050e-28
   24699   24512   1.6735059128243031e-15
   24700   24512   1.3457765301908789e-28
   24701   24512   3.7916806560010080e-16
   24702   24512  -3.3053677334951868e-18
   24825   24512  -4.0701550835552570e-17
   24826   24512   4.9947307918981617e-29
   24835   24512   1.8207858466892108e-15
   24836   24512   1.9582145487862421e-29
   24839   24512   4.8277506246217849e-16
   24840   24512   5.8104254490708412e-17
   25061   24512  -1.2932798794345331e-15
   25062   24512   5.3378267855472417e-29
   25065   24512  -8.3694480887052423e-17
   25066   24512  -1.8333201054312430e-16
   25171   24512   2.2588198491514830e-15
   25172   24512   1.0358814923898140e-28
   25173   24512  -7.3178517639112553e-16
   25174   24512   1.2500830897853529e-28
   25189   24512   4.5468479820349072e-16
   25190   24512  -1.5501464378745330e-16
   25193   24512   2.2448472288674729e-15
   25194   24512   3.7250422167614332e-29
   25195   24512   3.4728993735575760e-16
   25196   24512   3.5265055337932868e-16
   25257   24512  -1.3747485144473641e-15
   25258   24512   1.3817199200017351e-28
   25261   24512   1.8695160089120961e-16
   25262   24512  -1.6633781823422009e-16
   25263   24512   1.9685297845049820e-15
   25264   24512   1.3728507718665879e-28
   25267   24512   1.5542594257074370e-16
   25268   24512   2.9002894983666230e-16
   25285   24512   9.2622155487612360e-16
   25286   24512   1.2566182515691449e-28
   25497   24512  -7.3978412488734969e-16
   25498   24512   6.3017631486565599e-29
   25501   24512   1.2340689249394860e-15
   25502   24512   1.0535614390013231e-28
   25505   24512  -2.0008665037048880e-16
   25506   24512   1.1594957118560629e-16
   25541   24512   1.9171577547484522e-15
   25542   24512   1.1744619320014740e-28
   25543   24512   2.6098230868362182e-16
   25544   24512   3.9518321237663922e-16
   25577   24512  -2.8872270469093021e-16
   25578   24512   1.2360791716772270e-28
   25583   24512   2.7453858236644851e-15
   25584   24512   1.2216084562988309e-28
   25585   24512  -2.7723046965090468e-16
   25586   24512   2.7845681671626770e-16
   25589   24512   2.9787461466208189e-15
   25590   24512   5.1627778091956706e-29
   25593   24512  -2.9851195699939492e-16
   25594   24512   9.4106329686604628e-29
   25597   24512   7.5392320705056863e-16
   25598   24512  -4.5378582172131900e-18
   25725   24512  -1.2870715051349770e-15
   25726   24512   6.3216020326430713e-29
   25735   24512  -2.5642351217371031e-16
   25736   24512   5.5170011058640041e-17
   25781   24512  -1.9654028012666241e-15
   25782   24512   9.2612578421737888e-29
   25785   24512  -4.3497791185004291e-16
   25786   24512  -1.4052513609236700e-17
   25787   24512   2.9461089947669348e-15
   25788   24512   4.4159021767623011e-29
   25791   24512   3.6284158555064878e-16
   25792   24512   3.4731690207732409e-16
   25797   24512  -1.4744047034122441e-15
   25798   24512   5.5548875162231898e-29
   25801   24512   2.8116822441804362e-16
   25802   24512   4.1825035416268718e-29
   25803   24512  -1.1503907240855550e-16
   25804   24512  -1.6467200911444371e-16
   25865   24512   1.4612754833175891e-16
   25866   24512   4.7706681021681507e-29
   25867   24512   2.2093191354962368e-15
   25868   24512   2.9221509118955598e-29
   25873   24512   4.5486837207947288e-16
   25874   24512   5.6303054678111535e-17
   25875   24512  -9.5375630151079368e-16
   25876   24512   2.1029217025702079e-29
   25879   24512   6.9523620467229392e-17
   25880   24512  -7.5911394674364140e-17
   25905   24512   1.7934306062828459e-15
   25906   24512   1.8555191493266540e-29
   25907   24512   4.8860285030869367e-16
   25908   24512   9.8961021297421533e-30
   25913   24512   2.0552221514558441e-16
   25914   24512   1.3812493618000189e-16
   21287   24521   1.3423959850641170e-03
   21288   24521   1.0844357842876670e-16
   21289   24521   4.7350744163322231e-04
   21290   24521   1.8293025470786381e-04
   21293   24521   8.1182627174594853e-04
   21294   24521   2.8973267537976552e-16
   21295   24521  -1.6233354566953321e-04
   21296   24521  -2.5612886508538971e-04
   21301   24521   2.2748740930636619e-03
   21302   24521   1.4935831715313491e-16
   21305   24521  -4.9318920496061250e-04
   21306   24521   3.8019273926391387e-04
   21851   24521  -1.4642949868679011e-03
   21852   24521   4.5215856915327042e-16
   21861   24521  -3.0816126344868322e-04
   21862   24521  -3.8991267935288702e-05
   21865   24521  -6.8992726994443476e-04
   21866   24521   2.8977813752987302e-16
   22429   24521  -1.6535294460311281e-04
   22430   24521  -4.0191185978159062e-04
   22433   24521  -4.3109334976783000e-04
   22434   24521   1.6304397761860611e-04
   22447   24521  -5.2537337441298845e-04
   22448   24521  -1.5029207334571709e-04
   22451   24521  -1.3741455468411410e-03
   22452   24521   1.0947923811147850e-16
   22455   24521  -3.4944812583908528e-04
   22456   24521   4.3457110693040902e-05
   22457   24521  -7.8494174999562630e-04
   22458   24521   3.3025301001241168e-16
   22523   24521   7.0836649515497614e-04
   22524   24521   6.3132729547162428e-16
   22525   24521  -7.6650252478899878e-04
   22526   24521   6.7604290921945281e-16
   22535   24521   2.3139196649179310e-04
   22536   24521  -2.2449193706430969e-04
   22547   24521  -2.4583812166529069e-03
   22548   24521   3.5552996547217520e-16
   22549   24521  -2.7422832757173251e-03
   22550   24521   1.3812836849500450e-16
   22551   24521  -2.8837666976971699e-03
   22552   24521   1.6663712452030380e-16
   22559   24521  -1.7469498803846270e-03
   22560   24521   2.7615464654766228e-16
   22567   24521  -5.3240719246422266e-04
   22568   24521  -8.0785922597247656e-05
   22569   24521  -6.9761479468644267e-04
   22570   24521  -5.0189660744677393e-05
   22767   24521   1.7363434741756421e-04
   22768   24521  -1.4732254790943399e-04
   23289   24521  -2.2746270203056430e-03
   23290   24521   1.4017017734193731e-16
   23293   24521  -3.0879787888380528e-04
   23294   24521   4.4198082386569688e-04
   23577   24521   7.8086700949447886e-04
   23578   24521   4.1979589892938538e-16
   23579   24521   3.2167824802467623e-05
   23580   24521   4.7978585760052628e-04
   23623   24521   7.1499469588875942e-04
   23624   24521   6.4419069120730103e-17
   23629   24521   1.7588401588368851e-03
   23630   24521   3.7288534067110408e-17
   23631   24521   5.1355494798533785e-04
   23632   24521   3.0783610599847729e-05
   23649   24521  -2.8194531738632068e-03
   23650   24521   1.1334910394168080e-16
   23651   24521  -1.8347354409729961e-03
   23652   24521   1.6263007465819821e-16
   23667   24521  -5.8477337774065323e-04
   23668   24521   2.2420975396123950e-04
   23683   24521   2.2691164684802839e-03
   23684   24521   2.2041326502639661e-16
   23685   24521   5.3576570360582151e-04
   23686   24521   3.2179721270904203e-04
   23703   24521  -1.5603234551794219e-03
   23704   24521   5.1499523641762757e-16
   23705   24521  -9.7111965833130115e-04
   23706   24521   3.0984449252205359e-16
   23721   24521  -3.5083896307975762e-04
   23722   24521  -2.0733493795335061e-04
   23753   24521   3.5053667476939942e-03
   23754   24521   5.3217195334244978e-16
   23759   24521  -3.4480894149346630e-04
   23760   24521   6.2561023070021245e-16
   23761   24521   6.5587606372568240e-04
   23762   24521  -1.0369469409566240e-04
   23983   24521  -1.0418568683322469e-03
   23984   24521   1.8631505728261871e-17
   23987   24521   4.2416488751640958e-04
   23988   24521  -3.0578335576767211e-04
   24345   24521  -2.5276979143473021e-03
   24346   24521   3.5792909086732130e-16
   24349   24521  -6.7367844562778959e-04
   24350   24521  -6.8777621156077145e-05
   24361   24521   2.7320099868609138e-03
   24362   24521   1.0862423065682540e-16
   24365   24521  -1.5078194344903611e-03
   24366   24521   2.3378711297380650e-16
   24369   24521   1.6696814275333539e-04
   24370   24521  -2.9511887686130370e-04
   24509   24521   3.6309180737584910e-03
   24510   24521   2.8896699706216572e-16
   24511   24521  -1.3462844863143760e-03
   24512   24521   3.9590673542027152e-16
   24521   24521   8.6586396967611612e-04
   24522   24521  -9.9927707626215186e-05
   24545   24521   3.1761327312007049e-03
   24546   24521   9.8925638633894561e-17
   24549   24521   2.9654425752099057e-04
   24550   24521   5.6569248330133408e-04
   24571   24521  -4.0561986118389239e-04
   24572   24521   2.1949445104527689e-16
   24577   24521   3.0330514682173231e-03
   24578   24521   1.6947013429542311e-16
   24579   24521   8.4622481233893518e-04
   24580   24521  -2.1930693769212379e-04
   24621   24521   2.4732631672562139e-03
   24622   24521   4.9748672555517873e-16
   24629   24521   4.6279937902707471e-04
   24630   24521   3.2251905919625403e-04
   24669   24521   3.3152753808495892e-03
   24670   24521   3.1403020065826588e-16
   24671   24521   3.5527075905943112e-04
   24672   24521   4.9505443180803939e-04
   24681   24521  -2.4862349201743651e-04
   24682   24521   3.3791936416737969e-16
   24687   24521   2.9746931605772390e-03
   24688   24521   3.8089944039531530e-16
   24689   24521  -3.7332193907609811e-04
   24690   24521   3.7062644706359961e-04
   24693   24521   3.4961421327333317e-04
   24694   24521   3.5588728202038849e-16
   24699   24521   3.6600248071463081e-03
   24700   24521   2.9432674528536431e-16
   24701   24521   8.2925582487603986e-04
   24702   24521  -7.2289723081507021e-06
   24825   24521  -8.9015930332771257e-05
   24826   24521   1.0923677331090519e-16
   24835   24521   3.9821319520387342e-03
   24836   24521   4.2826940564415649e-17
   24839   24521   1.0558484982590500e-03
   24840   24521   1.2707634386414140e-04
   25061   24521  -2.8284551641201919e-03
   25062   24521   1.1674042082338331e-16
   25065   24521  -1.8304319926236461e-04
   25066   24521  -4.0095448805401969e-04
   25171   24521   4.9401299507908416e-03
   25172   24521   2.2655145287248842e-16
   25173   24521  -1.6004436426360260e-03
   25174   24521   2.7339820460430302e-16
   25189   24521   9.9441395940368213e-04
   25190   24521  -3.3902326689454171e-04
   25193   24521   4.9095712676882506e-03
   25194   24521   8.1468172992619049e-17
   25195   24521   7.5953707498361742e-04
   25196   24521   7.7126095804701473e-04
   25257   24521  -3.0066303488424798e-03
   25258   24521   3.0218770934605561e-16
   25261   24521   4.0887067787096621e-04
   25262   24521  -3.6378750528367869e-04
   25263   24521   4.3052538922526227e-03
   25264   24521   3.0024799094146951e-16
   25267   24521   3.3992279389259781e-04
   25268   24521   6.3430498993654976e-04
   25285   24521   2.0256838304437731e-03
   25286   24521   2.7482747079715601e-16
   25497   24521  -1.6179376650370930e-03
   25498   24521   1.3782209716796461e-16
   25501   24521   2.6989584227905200e-03
   25502   24521   2.3041812837636742e-16
   25505   24521  -4.3759755990278572e-04
   25506   24521   2.5358638034393970e-04
   25541   24521   4.1929011949233142e-03
   25542   24521   2.5685955294414731e-16
   25543   24521   5.7077881630924056e-04
   25544   24521   8.6428159565045924e-04
   25577   24521  -6.3144817921305147e-04
   25578   24521   2.7033549133390378e-16
   25583   24521   6.0042693263281854e-03
   25584   24521   2.6717068762115798e-16
   25585   24521  -6.0631419850003254e-04
   25586   24521   6.0899626890504514e-04
   25589   24521   6.5146377477832496e-03
   25590   24521   1.1291202923538429e-16
   25593   24521  -6.5285766812960304e-04
   25594   24521   2.0581433177082709e-16
   25597   24521   1.6488604069713150e-03
   25598   24521  -9.9244786164413693e-06
   25725   24521  -2.8148771995762400e-03
   25726   24521   1.3825598154793781e-16
   25735   24521  -5.6080854480368664e-04
   25736   24521   1.2065903534477570e-04
   25781   24521  -4.2984150540171439e-03
   25782   24521   2.0254743761573460e-16
   25785   24521  -9.5131420554413041e-04
   25786   24521  -3.0733413021389888e-05
   25787   24521   6.4432589826982668e-03
   25788   24521   9.6577558459921822e-17
   25791   24521   7.9354915569939657e-04
   25792   24521   7.5959604791529030e-04
   25797   24521  -3.2245824462937261e-03
   25798   24521   1.2148762639250209e-16
   25801   24521   6.1492622671083458e-04
   25802   24521   9.1473036342589806e-17
   25803   24521  -2.5159508286160312e-04
   25804   24521  -3.6014431367280329e-04
   25865   24521   3.1958683133607719e-04
   25866   24521   1.0433643207826650e-16
   25867   24521   4.8318698971147331e-03
   25868   24521   6.3908616908996900e-17
   25873   24521   9.9481544286118893e-04
   25874   24521   1.2313704735720171e-04
   25875   24521  -2.0859034298901249e-03
   25876   24521   4.5991744277161498e-17
   25879   24521   1.5205095700154790e-04
   25880   24521  -1.6602127636606461e-04
   25905   24521   3.9223049399406554e-03
   25906   24521   4.0580950832789561e-17
   25907   24521   1.0685941049076899e-03
   25908   24521   2.1643173777487769e-17
   25913   24521   4.4948535890322388e-04
   25914   24521   3.0208479637286028e-04
   21287   24522  -1.5492335772358031e-04
   21288   24522  -1.2515266345155610e-17
   21289   24522  -5.4646589814865417e-05
   21290   24522  -2.1111631443994841e-05
   21293   24522  -9.3691320077280240e-05
   21294   24522  -3.3437494905741588e-17
   21295   24522   1.8734604577275349e-05
   21296   24522   2.9559343316318990e-05
   21301   24522  -2.6253887587348072e-04
   21302   24522  -1.7237158226603221e-17
   21305   24522   5.6918024543906627e-05
   21306   24522  -4.3877318171566147e-05
   21851   24522   1.6899148879124959e-04
   21852   24522  -5.2182757201384600e-17
   21861   24522   3.5564303070774267e-05
   21862   24522   4.4999077899850664e-06
   21865   24522   7.9623189009872972e-05
   21866   24522  -3.3442741605688810e-17
   22429   24522   1.9083067643540251e-05
   22430   24522   4.6383880404200402e-05
   22433   24522   4.9751660449988697e-05
