   25914   49284
   23631   24836  -1.1712188225131141e-18
   23632   24836  -8.8257299673167677e-19
   23649   24836   1.4524651489040610e-17
   23650   24836   8.7885600040358161e-32
   23651   24836   1.9014608547725290e-17
   23652   24836   9.4340474619593506e-33
   23667   24836   4.1424710772618487e-18
   23668   24836   8.8374695682383971e-20
   23683   24836   2.7768720136469320e-18
   23684   24836   6.9514033930226794e-32
   23685   24836  -4.0572072299466783e-18
   23686   24836   5.9940369660914856e-19
   23703   24836  -1.0844889055469929e-17
   23704   24836   1.6881979668769359e-32
   23705   24836  -1.4502703485930601e-17
   23706   24836  -2.5819498316941381e-32
   23721   24836  -5.3971388469765673e-18
   23722   24836  -9.0013284523592624e-19
   23753   24836  -9.2709590889084568e-18
   23754   24836   4.5680650868434750e-32
   23759   24836   2.4681435720785129e-17
   23760   24836  -1.6137186448088359e-33
   23761   24836   6.4863607035968310e-19
   23762   24836   2.7896103898655660e-18
   23983   24836  -2.6269853845765630e-18
   23984   24836   5.2135525447670102e-33
   23987   24836  -4.2321411320151938e-19
   23988   24836  -1.4115865163984509e-19
   24345   24836  -2.2651319171168950e-17
   24346   24836  -1.9364623737706041e-32
   24349   24836  -3.1110022250216819e-18
   24350   24836  -1.9031963084660500e-18
   24361   24836   2.2593308530535580e-17
   24362   24836  -4.3694535613285408e-32
   24365   24836  -1.3316592177718971e-18
   24366   24836  -5.6604284771756104e-32
   24369   24836   2.6020318128954239e-18
   24370   24836  -2.0640683140625461e-18
   24509   24836  -1.0516693440020560e-17
   24510   24836   4.6177179682222079e-32
   24511   24836   1.9185653947948531e-17
   24512   24836   1.7192310177386451e-32
   24521   24836   3.0671916439067198e-19
   24522   24836   1.9905514141301141e-18
   24545   24836   7.0432265186981144e-19
   24546   24836  -4.9652881378733417e-33
   24549   24836  -1.8703505245758980e-18
   24550   24836   3.1443734347119892e-19
   24571   24836  -1.4949552471392121e-17
   24572   24836   9.1857830550656835e-33
   24577   24836  -7.8320600187579980e-18
   24578   24836  -5.2135525447670102e-33
   24579   24836  -9.5626338452746434e-19
   24580   24836  -1.4307710373583340e-18
   24621   24836   1.3887103273870699e-17
   24622   24836  -1.3902806786045359e-32
   24629   24836  -3.7005850910565994e-18
   24630   24836   1.7438392590077970e-18
   24669   24836   9.8718753833443088e-18
   24670   24836   8.9375186481720164e-33
   24671   24836   3.2827596563796749e-18
   24672   24836  -6.7641680041112147e-19
   24681   24836  -1.5699281106356399e-17
   24682   24836  -2.2343796620430041e-32
   24687   24836  -2.0039986149319851e-18
   24688   24836  -4.6673708496009419e-32
   24689   24836  -4.4979394821038327e-18
   24690   24836   4.8526286815800450e-19
   24693   24836  -1.9051050842719800e-17
   24694   24836   1.4895864413620030e-32
   24699   24836  -5.3903343036100207e-18
   24700   24836   4.4687593240860082e-32
   24701   24836   6.9790902261167643e-19
   24702   24836  -2.0402744746688370e-18
   24825   24836  -6.8176542539719662e-18
   24826   24836  -3.3143298320304561e-32
   24835   24836  -2.1731031270931760e-18
   24836   24836   2.0481813568727540e-32
   24839   24836  -3.1940706047957448e-19
   24840   24836  -5.7410466109372612e-19
   25061   24836  -1.8564759603083421e-17
   25062   24836  -2.3336854248004709e-32
   25065   24836  -2.4592786275433329e-18
   25066   24836  -2.5331738441323369e-18
   25171   24836  -1.1354580907502230e-18
   25172   24836   1.9861152551493370e-33
   25173   24836   1.4458912437318120e-17
   25174   24836   2.2716193230770539e-32
   25189   24836   5.3740370803029857e-19
   25190   24836   1.6014129510774860e-18
   25193   24836   1.6383317906418870e-18
   25194   24836  -2.2343796620430041e-32
   25195   24836   7.4342847993857633e-19
   25196   24836  -2.4774805565862948e-19
   25257   24836  -1.9866300166362091e-17
   25258   24836  -5.3128583075244764e-32
   25261   24836  -1.3873280569573071e-18
   25262   24836  -2.4280151095125009e-18
   25263   24836   9.3329019981418794e-18
   25264   24836  -3.4757016965113397e-33
   25267   24836  -2.5267117418426951e-18
   25268   24836   9.7594221791262077e-19
   25285   24836  -1.0521651289431870e-17
   25286   24836  -1.4895864413620031e-33
   25497   24836  -1.8285209706134029e-17
   25498   24836   2.5819498316941381e-32
   25501   24836   2.6160472542710911e-18
   25502   24836  -1.6881979668769359e-32
   25505   24836  -4.2627077980670092e-18
   25506   24836   1.3963094132171090e-19
   25541   24836   7.3924696300712040e-18
   25542   24836  -6.8024447488864791e-32
   25543   24836   2.1020978058547461e-18
   25544   24836  -5.3045993001924349e-19
   25577   24836  -1.3167916581452339e-17
   25578   24836  -1.2413220344683360e-33
   25583   24836  -4.7408977914052203e-18
   25584   24836  -2.8798671199665392e-32
   25585   24836  -2.3260150398003339e-18
   25586   24836  -6.6200064378409106e-19
   25589   24836  -2.0265191110119539e-18
   25590   24836  -1.3158013565364360e-32
   25593   24836   8.0045154130391279e-18
   25594   24836  -1.5082062718790280e-32
   25597   24836   1.7512976342877599e-19
   25598   24836   6.5137789619123952e-19
   25725   24836  -1.5646140394030359e-17
   25726   24836  -6.4548745792353452e-33
   25735   24836  -1.7074255934045870e-18
   25736   24836   1.6782429718729890e-18
   25781   24836  -6.4886435323772681e-18
   25782   24836  -2.2343796620430041e-32
   25785   24836  -2.3728834374032518e-19
   25786   24836   1.3145563315184671e-18
   25787   24836   2.3198288252409738e-18
   25788   24836  -1.8743962720471870e-32
   25791   24836  -5.6794186126337299e-19
   25792   24836   1.8924619570743990e-19
   25797   24836   1.3842658963711909e-18
   25798   24836   6.2562630537204115e-32
   25801   24836   1.0531757858589159e-17
   25802   24836   2.0605945772174371e-32
   25803   24836   7.6814373335253158e-19
   25804   24836  -1.1951826096932710e-18
   25865   24836   7.0869204515560075e-18
   25866   24836  -5.3345814431276723e-32
   25867   24836  -1.4896780457521601e-18
   25868   24836  -9.5581796654061842e-33
   25873   24836   1.5629876714328430e-19
   25874   24836   4.8620965896653682e-19
   25875   24836  -7.6099347030110698e-18
   25876   24836  -5.0397674599414426e-32
   25879   24836  -5.3178859087182141e-19
   25880   24836  -6.5753938803251333e-19
   25905   24836   1.7508322155434901e-18
   25906   24836  -1.9439103059774140e-31
   25907   24836  -2.6120838604597891e-18
   25908   24836  -1.1668427124002351e-32
   25913   24836   4.1124543446549711e-19
   25914   24836  -1.3718429349552830e-19
   21287   24839   1.6806340740940741e-04
   21288   24839   4.7947355328808856e-19
   21289   24839   6.2861236375878838e-05
   21290   24839   2.0950906418308271e-05
   21293   24839   1.9776294486273030e-04
   21294   24839   5.8848331142903432e-19
   21295   24839   1.1411325639997070e-05
   21296   24839  -4.5344741075229453e-05
   21301   24839   2.4787473183734591e-04
   21302   24839   2.9424165571451721e-19
   21305   24839  -6.2104626729884150e-05
   21306   24839   4.0727099782824667e-05
   21851   24839  -1.6687894421544449e-04
   21852   24839  -8.2077935541417941e-19
   21861   24839  -7.4306807746026061e-05
   21862   24839  -2.4765336063430432e-05
   21865   24839  -1.9894740805668549e-04
   21866   24839   7.8883864936622195e-20
   22429   24839  -4.4634830523792588e-05
   22430   24839  -3.7198179597650423e-05
   22433   24839  -2.2223918123306549e-05
   22434   24839   2.7304648037274929e-05
   22447   24839   6.3813509857368666e-05
   22448   24839   2.1271987060243711e-05
   22451   24839   1.7064097511734609e-04
   22452   24839  -1.5921958014815160e-19
   22455   24839   8.4916987459315079e-05
   22456   24839  -2.8302651616615319e-05
   22457   24839   2.2768337280799821e-04
   22458   24839   1.8680473537138750e-19
   22523   24839  -2.2571140653503650e-04
   22524   24839   2.7875525278217408e-19
   22525   24839  -1.9697544178371739e-04
   22526   24839  -2.4778244691748812e-19
   22535   24839  -8.4005279607471622e-05
   22536   24839  -2.0953087863339689e-05
   22547   24839  -3.7327452512630680e-04
   22548   24839  -1.8583683518811610e-19
   22549   24839  -3.7094903970905422e-04
   22550   24839  -1.8583683518811610e-19
   22551   24839  -2.9061525695229878e-04
   22552   24839   7.2786093782012133e-19
   22559   24839  -4.7786301557364169e-05
   22560   24839  -4.6459208797029018e-19
   22567   24839  -7.6144127152318359e-05
   22568   24839   6.1578469355107747e-06
   22569   24839  -6.5680407721577279e-05
   22570   24839  -2.9227159817140519e-05
   22767   24839   1.9596601173161321e-05
   22768   24839  -1.1267460233664791e-06
   23289   24839   2.4783626884040282e-04
   23290   24839   6.3494252022606335e-19
   23293   24839   2.9082987694030700e-05
   23294   24839  -5.1720109662478960e-05
   23577   24839  -2.1503422531672371e-04
   23578   24839  -8.6723856421120844e-19
   23579   24839  -6.8484079868056549e-05
   23580   24839   1.9370431046059800e-05
   23623   24839   1.6108527353460051e-04
   23624   24839   7.0850293415469256e-19
   23629   24839   1.1022458178559730e-04
   23630   24839   1.9164423628774470e-19
   23631   24839   1.8264767425109581e-05
   23632   24839   1.3763431914795399e-05
   23649   24839  -2.2650710207069611e-04
   23650   24839  -1.3705466595123560e-18
   23651   24839  -2.9652648687672072e-04
   23652   24839  -1.4712082785725860e-19
   23667   24839  -6.4600456667083365e-05
   23668   24839  -1.3781739431407629e-06
   23683   24839  -4.3304394126563008e-05
   23684   24839  -1.0840482052640109e-18
   23685   24839   6.3270795368061515e-05
   23686   24839  -9.3475009979994260e-06
   23703   24839   1.6912243258202650e-04
   23704   24839  -2.6326884984983110e-19
   23705   24839   2.2616483027268169e-04
   23706   24839   4.0264647624091821e-19
   23721   24839   8.4166582628454441e-05
   23722   24839   1.4037271903348589e-05
   23753   24839   1.4457751900134169e-04
   23754   24839  -7.1237453488777845e-19
   23759   24839  -3.8489876912209961e-04
   23760   24839   2.5165404765057391e-20
   23761   24839  -1.0115263468218360e-05
   23762   24839  -4.3503044860767980e-05
   23983   24839   4.0966962070758339e-05
   23984   24839  -8.1303615394800792e-20
   23987   24839   6.5998831303474907e-06
   23988   24839   2.2013221549083900e-06
   24345   24839   3.5323977772624520e-04
   24346   24839   3.0198485718068860e-19
   24349   24839   4.8515043480171902e-05
   24350   24839   2.9679712509974041e-05
   24361   24839  -3.5233512110787168e-04
   24362   24839   6.8140172902309229e-19
   24365   24839   2.0766781949352359e-05
   24366   24839   8.8272496714355143e-19
   24369   24839  -4.0577819431978138e-05
   24370   24839   3.2188457853671782e-05
   24509   24839   1.6400433127516660e-04
   24510   24839  -7.2011773635394984e-19
   24511   24839  -2.9919388292104732e-04
   24512   24839  -2.6810835076618832e-19
   24521   24839  -4.7831832060202844e-06
   24522   24839  -3.1041986286386238e-05
   24545   24839  -1.0983677158667330e-05
   24546   24839   7.7432014661715035e-20
   24549   24839   2.9167493450548591e-05
   24550   24839  -4.9035456379940838e-06
   24571   24839   2.3313329136357189e-04
   24572   24839  -1.4324922712417281e-19
   24577   24839   1.2213836727381709e-04
   24578   24839   8.1303615394800792e-20
   24579   24839   1.4912608967524270e-05
   24580   24839   2.2312397763433430e-05
   24621   24839  -2.1656475001099649e-04
   24622   24839   2.1680964105280211e-19
   24629   24839   5.7709391896508713e-05
   24630   24839  -2.7194592402647469e-05
   24669   24839  -1.5394860845862940e-04
   24670   24839  -1.3937762639108709e-19
   24671   24839  -5.1193543412880113e-05
   24672   24839   1.0548494700107650e-05
   24681   24839   2.4482505970467892e-04
   24682   24839   3.4844406597771769e-19
   24687   24839   3.1251690903870027e-05
   24688   24839   7.2786093782012133e-19
   24689   24839   7.0143868040444275e-05
   24690   24839  -7.5675127965665263e-06
   24693   24839   2.9709479232888531e-04
   24694   24839  -2.3229604398514509e-19
   24699   24839   8.4060468041124512e-05
   24700   24839  -6.9688813195543537e-19
   24701   24839  -1.0883658746651580e-05
   24702   24839   3.1817400853627998e-05
   24825   24839   1.0631904725234439e-04
   24826   24839   5.1685869786694786e-19
   24835   24839   3.3888819445343908e-05
   24836   24839  -3.1940706047957448e-19
   24839   24839   4.9810467194161058e-06
   24840   24839   8.9529709657913728e-06
   25061   24839   2.8951124242164558e-04
   25062   24839   3.6393046891006071e-19
   25065   24839   3.8351631054937837e-05
   25066   24839   3.9504002344472130e-05
   25171   24839   1.7707090724525631e-05
   25172   24839  -3.0972805864686021e-20
   25173   24839  -2.2548192345558289e-04
   25174   24839  -3.5425146707734628e-19
   25189   24839  -8.3806318271964051e-06
   25190   24839  -2.4973501570122840e-05
   25193   24839  -2.5549238576126410e-05
   25194   24839   3.4844406597771769e-19
   25195   24839  -1.1593519521949800e-05
   25196   24839   3.8635484075626758e-06
   25257   24839   3.0980833398615970e-04
   25258   24839   8.2852255688035090e-19
   25261   24839   2.1634918954156982e-05
   25262   24839   3.7864086904564127e-05
   25263   24839  -1.4554349803876489e-04
   25264   24839   5.4202410263200528e-20
   25267   24839   3.9403228011675521e-05
   25268   24839  -1.5219493819499340e-05
   25285   24839   1.6408164728536520e-04
   25286   24839   2.3229604398514510e-20
   25497   24839   2.8515175489177651e-04
   25498   24839  -4.0264647624091821e-19
   25501   24839  -4.0796385571939523e-05
   25502   24839   2.6326884984983110e-19
   25505   24839   6.6475508279344750e-05
   25506   24839  -2.1774980213499921e-06
   25541   24839  -1.1528310158192039e-04
   25542   24839   1.0608186008654960e-18
   25543   24839  -3.2781515111229533e-05
   25544   24839   8.2723459219619122e-06
   25577   24839   2.0534927309091990e-04
   25578   24839   1.9358003665428759e-20
   25583   24839   7.3932721948944321e-05
   25584   24839   4.4910568503794720e-19
   25585   24839   3.6273429791796590e-05
   25586   24839   1.0323679539272310e-05
   25589   24839   3.1602890539063837e-05
   25590   24839   2.0519483885354490e-19
   25593   24839  -1.2482775170583269e-04
   25594   24839   2.3519974453495941e-19
   25597   24839  -2.7310903280887471e-06
   25598   24839  -1.0158021328808481e-05
   25725   24839   2.4399634799617231e-04
   25726   24839   1.0066161906022960e-19
   25735   24839   2.6626733416304300e-05
   25736   24839  -2.6171640153726829e-05
   25781   24839   1.0118823463664520e-04
   25782   24839   3.4844406597771769e-19
   25785   24839   3.7004326841391499e-06
   25786   24839  -2.0500068134894770e-05
   25787   24839  -3.6176957836260489e-05
   25788   24839   2.9230585534797431e-19
   25791   24839   8.8568641551551006e-06
   25792   24839  -2.9512313875441160e-06
   25797   24839  -2.1587165579767269e-05
   25798   24839  -9.7564338473760950e-19
   25801   24839  -1.6423925586505619e-04
   25802   24839  -3.2134286084611742e-19
   25803   24839  -1.1978945666732821e-05
   25804   24839   1.8638474704276450e-05
   25865   24839  -1.1051816391592680e-04
   25866   24839   8.3191020752180093e-19
   25867   24839   2.3231032938467229e-05
   25868   24839   1.4905662822380150e-19
   25873   24839  -2.4374272132836079e-06
   25874   24839  -7.5822776838665518e-06
   25875   24839   1.1867439696070230e-04
   25876   24839   7.8593494881640765e-19
   25879   24839   8.2930659454047647e-06
   25880   24839   1.0254107741790730e-05
   25905   24839  -2.7303645230593211e-05
   25906   24839   3.0314633740061439e-18
   25907   24839   4.0734577765587658e-05
   25908   24839   1.8196523445503031e-19
   25913   24839  -6.4132355720114364e-06
   25914   24839   2.1393433634351808e-06
   21287   24840   3.0207843686412431e-04
   21288   24840   8.6180938330092297e-19
   21289   24840   1.1298726068021390e-04
   21290   24840   3.7657317314243927e-05
   21293   24840   3.5546060962724228e-04
   21294   24840   1.0577443452878351e-18
   21295   24840   2.0510802827414660e-05
   21296   24840  -8.1502979828594298e-05
   21301   24840   4.4553191373262671e-04
   21302   24840   5.2887217264391743e-19
   21305   24840  -1.1162732479231639e-04
   21306   24840   7.3203196519959618e-05
   21851   24840  -2.9994947378006762e-04
   21852   24840  -1.4752750079014541e-18
   21861   24840  -1.3355961704145539e-04
   21862   24840  -4.4513401946157570e-05
   21865   24840  -3.5758957271128509e-04
   21866   24840   1.4178645417920810e-19
   22429   24840  -8.0226981245696419e-05
   22430   24840  -6.6860288746116501e-05
   22433   24840  -3.9945438160317448e-05
   22434   24840   4.9077580452313227e-05
   22447   24840   1.1469888422271921e-04
   22448   24840   3.8234430083277071e-05
   22451   24840   3.0671137651545947e-04
   22452   24840  -2.8618247499975130e-19
   22455   24840   1.5263043413389990e-04
   22456   24840  -5.0871399617823453e-05
   22457   24840   4.0923981262765862e-04
   22458   24840   3.3576424118511860e-19
   22523   24840  -4.0569538556606781e-04
   22524   24840   5.0103679513634276e-19
   22525   24840  -3.5404514564968300e-04
   22526   24840  -4.4536604012119359e-19
   22535   24840  -1.5099172356027260e-04
   22536   24840  -3.7661238260006929e-05
   22547   24840  -6.7092644859133895e-04
   22548   24840  -3.3402453009089522e-19
   22549   24840  -6.6674660355176560e-04
   22550   24840  -3.3402453009089522e-19
   22551   24840  -5.2235405614001738e-04
   22552   24840   1.3082627428560060e-18
   22559   24840  -8.5891459065813380e-05
   22560   24840  -8.3506132522723802e-19
   22567   24840  -1.3686202880870501e-04
   22568   24840   1.1068160555594620e-05
   22569   24840  -1.1805446053345830e-04
   22570   24840  -5.2533117634776398e-05
   22767   24840   3.5223078845579071e-05
   22768   24840  -2.0252218060310601e-06
   23289   24840   4.4546278005163818e-04
   23290   24840   1.1412504778105591e-18
   23293   24840   5.2273981572621583e-05
   23294   24840  -9.2962115442675461e-05
   23577   24840  -3.8650413946282852e-04
   23578   24840  -1.5587811404241779e-18
   23579   24840  -1.2309380200905271e-04
   23580   24840   3.4816558952204800e-05
   23623   24840   2.8953588637307498e-04
   23624   24840   1.2734685209715380e-18
   23629   24840   1.9811849517416890e-04
   23630   24840   3.4446279665623570e-19
   23631   24840   3.2829230815387122e-05
   23632   24840   2.4738496397250059e-05
   23649   24840  -4.0712557472703310e-04
   23650   24840  -2.4634309094203522e-18
   23651   24840  -5.3297894541864488e-04
   23652   24840  -2.6443608632195872e-19
   23667   24840  -1.1611334835764380e-04
   23668   24840  -2.4771402465777011e-06
   23683   24840  -7.7835644824418134e-05
   23684   24840  -1.9484764255302221e-18
   23685   24840   1.1372340510373380e-04
   23686   24840  -1.6801268840057160e-05
   23703   24840   3.0398193670192793e-04
   23704   24840  -4.7320141762876818e-19
   23705   24840   4.0651037281413239e-04
   23706   24840   7.2371981519693960e-19
   23721   24840   1.5128165082755251e-04
   23722   24840   2.5230698459365381e-05
   23753   24840   2.5986472378980148e-04
   23754   24840  -1.2804273653484319e-18
   23759   24840  -6.9181995247837068e-04
   23760   24840   4.5232488449808731e-20
   23761   24840  -1.8181250898386490e-05
   23762   24840  -7.8192701153309322e-05
   23983   24840   7.3634326806549304e-05
   23984   24840  -1.4613573191476660e-19
   23987   24840   1.1862679748272649e-05
   23988   24840   3.9566730547667694e-06
   24345   24840   6.3491584241080854e-04
   24346   24840   5.4278986139770468e-19
   24349   24840   8.7201305297734976e-05
   24350   24840   5.3346539260322642e-05
   24361   24840  -6.3328980577743630e-04
   24362   24840   1.2247566103332820e-18
   24365   24840   3.7326370604142137e-05
   24366   24840   1.5866165179317520e-18
   24369   24840  -7.2934878890718670e-05
   24370   24840   5.7855777074763993e-05
   24509   24840   2.9478262278630430e-04
   24510   24840  -1.2943450541022190e-18
   24511   24840  -5.3777334319974474e-04
   24512   24840  -4.8189997309988523e-19
   24521   24840  -8.5973295935237543e-06
   24522   24840  -5.5795100427222728e-05
   24545   24840  -1.9742144219579169e-05
   24546   24840   1.3917688753787300e-19
   24549   24840   5.2425872857157761e-05
   24550   24840  -8.8136699371372732e-06
   24571   24840   4.1903553737036858e-04
   24572   24840  -2.5747724194506500e-19
   24577   24840   2.1953242312487900e-04
   24578   24840   1.4613573191476660e-19
   24579   24840   2.6804035904745641e-05
   24580   24840   4.0104472133243648e-05
   24621   24840  -3.8925511609929291e-04
   24622   24840   3.8969528510604438e-19
   24629   24840   1.0372729653165830e-04
   24630   24840  -4.8879765624036152e-05
   24669   24840  -2.7670839070460709e-04
   24670   24840  -2.5051839756817138e-19
   24671   24840  -9.2015661291613664e-05
   24672   24840   1.8959943984211121e-05
   24681   24840   4.4005041002527918e-04
   24682   24840   6.2629599392042852e-19
   24687   24840   5.6172025089343719e-05
   24688   24840   1.3082627428560060e-18
   24689   24840   1.2607711779664149e-04
   24690   24840  -1.3601904613104460e-05
   24693   24840   5.3400042192740715e-04
   24694   24840  -4.1753066261361901e-19
   24699   24840   1.5109091966743131e-04
   24700   24840  -1.2525919878408570e-18
   24701   24840  -1.9562370370976022e-05
   24702   24840   5.7188836422491817e-05
   24825   24840   1.9109865792875399e-04
   24826   24840   9.2900572431530225e-19
   24835   24840   6.0912019832384997e-05
   24836   24840  -5.7410466109372612e-19
   24839   24840   8.9529709657913728e-06
   24840   24840   1.6092137582620268e-05
   25061   24840   5.2036969209054548e-04
   25062   24840   6.5413137142800310e-19
   25065   24840   6.8933511100624888e-05
   25066   24840   7.1004791953461658e-05
   25171   24840   3.1826858504931922e-05
   25172   24840  -5.5670755015149199e-20
   25173   24840  -4.0528291094713302e-04
   25174   24840  -6.3673426048576900e-19
   25189   24840  -1.5063410895425599e-05
   25190   24840  -4.4887560198926349e-05
   25193   24840  -4.5922394238645193e-05
   25194   24840   6.2629599392042852e-19
   25195   24840  -2.0838279485866660e-05
   25196   24840   6.9443710662270013e-06
   25257   24840   5.5685183765219253e-04
   25258   24840   1.4891926966552409e-18
   25261   24840   3.8886766608469542e-05
   25262   24840   6.8057195565212871e-05
   25263   24840  -2.6160098180197822e-04
   25264   24840   9.7423821276511096e-20
   25267   24840   7.0823659407141991e-05
   25268   24840  -2.7355633053767391e-05
   25285   24840   2.9492159116654483e-04
   25286   24840   4.1753066261361902e-20
   25497   24840   5.1253391630299715e-04
   25498   24840  -7.2371981519693960e-19
   25501   24840  -7.3327731320219414e-05
   25502   24840   4.7320141762876818e-19
   25505   24840   1.1948358027666990e-04
   25506   24840  -3.9138513773064786e-06
   25541   24840  -2.0721071683308751e-04
   25542   24840   1.9067233592688601e-18
   25543   24840  -5.8921742665343482e-05
   25544   24840   1.4868776992115720e-05
   25577   24840   3.6909633323914761e-04
   25578   24840   3.4794221884468251e-20
   25583   24840   1.3288723240652861e-04
   25584   24840   8.0722594771966335e-19
   25585   24840   6.5198136465922474e-05
   25586   24840   1.8555859517429721e-05
   25589   24840   5.6803273964169633e-05
   25590   24840   3.6881875197536342e-19
   25593   24840  -2.2436634299995891e-04
   25594   24840   4.2274979589628930e-19
   25597   24840  -4.9088823674391178e-06
   25598   24840  -1.8258104199707772e-05
   25725   24840   4.3856087734606348e-04
   25726   24840   1.8092995379923490e-19
   25735   24840   4.7859091596310903e-05
   25736   24840  -4.7041103531533023e-05
   25781   24840   1.8187649661068959e-04
   25782   24840   6.2629599392042852e-19
   25785   24840   6.6511856338996233e-06
   25786   24840  -3.6846977181127999e-05
   25787   24840  -6.5024737044961189e-05
   25788   24840   5.2539275045547058e-19
   25791   24840   1.5919394475857711e-05
   25792   24840  -5.3045655691243867e-06
   25797   24840  -3.8800934332943359e-05
   25798   24840  -1.7536287829771999e-18
   25801   24840  -2.9520487801716437e-04
   25802   24840  -5.7758408328217298e-19
   25803   24840  -2.1531047347338111e-05
   25804   24840   3.3500935099356991e-05
   25865   24840  -1.9864618191090821e-04
   25866   24840   1.4952816854850230e-18
   25867   24840   4.1755633929854210e-05
   25868   24840   2.6791550851040548e-19
   25873   24840  -4.3810500685920057e-06
   25874   24840  -1.3628443132969179e-05
   25875   24840   2.1330625674125691e-04
   25876   24840   1.4126454085094110e-18
   25879   24840   1.4906019318627391e-05
   25880   24840   1.8430810643573039e-05
   25905   24840  -4.9075778000015269e-05
   25906   24840   5.4487751471077281e-18
   25907   24840   7.3216637502614701e-05
   25908   24840   3.2706568571400160e-19
   25913   24840  -1.1527198018277070e-05
   25914   24840   3.8452719072144883e-06
   21287   25061   9.7682773572572278e-03
   21288   25061   2.7868235722355907e-17
   21289   25061   3.6536566847288629e-03
   21290   25061   1.2177205492533659e-03
   21293   25061   1.1494490836432870e-02
   21294   25061   3.4204163147499147e-17
   21295   25061   6.6325558658899761e-04
   21296   25061  -2.6355529400688671e-03
   21301   25061   1.4407116741031990e-02
   21302   25061   1.7102081573749580e-17
   21305   25061  -3.6096805867359889e-03
   21306   25061   2.3671637554401569e-03
   21851   25061  -9.6994333109747029e-03
   21852   25061  -4.7705806495196193e-17
   21861   25061  -4.3189027212055843e-03
   21862   25061  -1.4394250077529489e-03
   21865   25061  -1.1563334882714950e-02
   21866   25061   4.5849330534887848e-18
   22429   25061  -2.5942911135227371e-03
   22430   25061  -2.1620538408444580e-03
   22433   25061  -1.2917112626700329e-03
   22434   25061   1.5870163486609221e-03
   22447   25061   3.7090052679245701e-03
   22448   25061   1.2363825817137170e-03
   22451   25061   9.9180922197925295e-03
   22452   25061  -9.2542513779006760e-18
   22455   25061   4.9355936466565550e-03
   22456   25061  -1.6450228827232960e-03
   22457   25061   1.3233543038946100e-02
   22458   25061   1.0857571525439700e-17
   22523   25061  -1.3118927288912400e-02
   22524   25061   1.6201972017236440e-17
   22525   25061  -1.1448719132680890e-02
   22526   25061  -1.4401752904210170e-17
   22535   25061  -4.8826028421567911e-03
   22536   25061  -1.2178473404474460e-03
   22547   25061  -2.1695675150450070e-02
   22548   25061  -1.0801314678157630e-17
   22549   25061  -2.1560511958794409e-02
   22550   25061  -1.0801314678157630e-17
   22551   25061  -1.6891305953622641e-02
   22552   25061   4.2305149156117367e-17
   22559   25061  -2.7774627129435289e-03
   22560   25061  -2.7003286695394070e-17
   22567   25061  -4.4256924491492397e-03
   22568   25061   3.5790989672769601e-04
   22569   25061  -3.8175141718933942e-03
   22570   25061  -1.6987576764002409e-03
   22767   25061   1.1390048462642151e-03
   22768   25061  -6.5489375927137790e-05
   23289   25061   1.4404881172754970e-02
   23290   25061   3.6904491817038560e-17
   23293   25061   1.6903780219148920e-03
   23294   25061  -3.0061057544795099e-03
   23577   25061  -1.2498342063717581e-02
   23578   25061  -5.0406135164735587e-17
   23579   25061  -3.9804708057483221e-03
   23580   25061   1.1258592569565319e-03
   23623   25061   9.3626902745251976e-03
   23624   25061   4.1180012210475952e-17
   23629   25061   6.4065360988815054e-03
   23630   25061   1.1138855761850049e-17
   23631   25061   1.0615952444641471e-03
   23632   25061   7.9996605093180895e-04
   23649   25061  -1.3165175159308840e-02
   23650   25061  -7.9659695751412497e-17
   23651   25061  -1.7234881835573011e-02
   23652   25061  -8.5510407868747883e-18
   23667   25061  -3.7547446398746810e-03
   23668   25061  -8.0103013086894390e-05
   23683   25061  -2.5169627293452710e-03
   23684   25061  -6.3007668955919493e-17
   23685   25061   3.6774613063979529e-03
   23686   25061  -5.4330079196398629e-04
   23703   25061   9.8298306232174996e-03
   23704   25061  -1.5301862460723310e-17
   23705   25061   1.3145281442371240e-02
   23706   25061   2.3402848469341530e-17
   23721   25061   4.8919781884728718e-03
   23722   25061   8.1588233515410551e-04
   23753   25061   8.4032171369041314e-03
   23754   25061  -4.1405039599604240e-17
   23759   25061  -2.2371306099325979e-02
   23760   25061   1.4626780293338450e-18
   23761   25061  -5.8792512077651595e-04
   23762   25061  -2.5285088207809268e-03
   23983   25061   2.3811051683401978e-03
   23984   25061  -4.7255751716939617e-18
   23987   25061   3.8360217691926112e-04
   23988   25061   1.2794650360407170e-04
   24345   25061   2.0531204118932500e-02
   24346   25061   1.7552136352006140e-17
   24349   25061   2.8198190672122829e-03
   24350   25061   1.7250612024950240e-03
   24361   25061  -2.0478623150251889e-02
   24362   25061   3.9604820486577973e-17
   24365   25061   1.2070187617033989e-03
   24366   25061   5.1306244721248727e-17
   24369   25061  -2.3584871976246569e-03
   24370   25061   1.8708759322670411e-03
   24509   25061   9.5323534157837654e-03
   24510   25061  -4.1855094377860797e-17
   24511   25061  -1.7389917751982589e-02
   24512   25061  -1.5583146697133660e-17
   24521   25061  -2.7801090628349132e-04
   24522   25061  -1.8042400570097139e-03
   24545   25061  -6.3839955729963244e-04
   24546   25061   4.5005477825656783e-18
   24549   25061   1.6952897137618901e-03
   24550   25061  -2.8500668030138887e-04
   24571   25061   1.3550306318031710e-02
   24572   25061  -8.3260133977465050e-18
   24577   25061   7.0989959437559938e-03
   24578   25061   4.7255751716939617e-18
