   10142    1691
 10002  9878   6.5013675199895649e-02
  9833  9897  -2.3440886738480871e-02
  9897  9897   4.4834871070383520e-01
  9898  9897   2.1876173352835039e-03
  9977  9897   5.4433421979974618e-02
 10021  9897  -7.3964563408837516e-02
  9759  9898  -7.5321827085275987e-03
  9790  9898   6.2437252347177952e-02
  9897  9898   2.1876173352835039e-03
  9898  9898   4.4114186280329809e-01
 10021  9898   7.2493219095241437e-02
  9790  9900   3.8262786470305087e-02
  9792  9900   8.6725126477589468e-02
  9900  9900   5.4783419847091097e-01
  9901  9900   9.9286161419304339e-02
 10022  9900  -2.7255769976918792e-02
  9793  9901   8.6865127362748346e-02
  9900  9901   9.9286161419304339e-02
  9901  9901   5.5706403447011676e-01
  9920  9901  -5.1193934667600152e-02
 10022  9901   2.2525824061511129e-02
  9793  9920   1.0066169470870070e-02
  9901  9920  -5.1193934667600152e-02
  9920  9920   4.6531247060066289e-01
  9921  9920   3.3172780145502553e-02
 10032  9920  -7.6866760280549729e-02
  9752  9921  -5.4984696528898661e-03
  9783  9921  -7.2616837346595950e-02
  9920  9921   3.3172780145502553e-02
  9921  9921   4.3233754861414031e-01
 10032  9921   3.5848054108869667e-02
  9783  9942   5.3948855729471168e-02
  9784  9942   2.3337021212994420e-02
  9942  9942   4.5183654652752392e-01
 10045  9942   1.6165921709566829e-02
  9802  9953  -4.5708937296561093e-02
  9803  9953   2.6801892536872911e-02
  9953  9953   4.4448209312185638e-01
  9954  9953  -4.4237497158248658e-02
  9961  9953   3.7170944455847697e-02
  9804  9954   8.0847551058449624e-02
  9810  9954   3.4257118460663268e-02
  9953  9954  -4.4237497158248658e-02
  9954  9954   5.1389861935436265e-01
  9961  9954   6.3407137561465057e-02
  9809  9958   6.0241656460870353e-02
  9810  9958  -4.8700273335781107e-02
  9958  9958   5.0435426283584706e-01
  9959  9958   3.1502977321123067e-02
 10059  9958  -7.3576642682456075e-02
  9878  9959   3.5889033617346668e-02
  9958  9959   3.1502977321123067e-02
  9959  9959   4.4246944187266291e-01
 10002  9959  -4.4020437698036430e-02
 10059  9959   4.0527113358649447e-02
  9953  9961   3.7170944455847697e-02
  9954  9961   6.3407137561465057e-02
  9961  9961   5.0060069168975752e-01
  9965  9961   7.8677118003780841e-02
 10060  9961   3.0424245675546149e-02
  9961  9965   7.8677118003780841e-02
  9965  9965   5.2369082781259269e-01
  9967  9965  -3.8976118176425878e-02
 10060  9965  -3.7004303138229361e-02
 10064  9965   7.6982221422995004e-02
  9815  9967  -2.6773728511112239e-02
  9965  9967  -3.8976118176425878e-02
  9967  9967   4.2065663185685948e-01
 10064  9967   2.9987060654184289e-02
  9831  9976  -5.6755760124090060e-02
  9876  9976   4.1779687487736090e-02
  9976  9976   4.9243066588514062e-01
  9977  9976  -4.4071490527269261e-02
  9988  9976   6.0679892345533247e-02
  9833  9977   6.7802512683440841e-02
  9897  9977   5.4433421979974618e-02
  9976  9977  -4.4071490527269261e-02
  9977  9977   4.9653523222757873e-01
  9988  9977   3.9899801381097597e-02
  9976  9988   6.0679892345533247e-02
  9977  9988   3.9899801381097597e-02
  9988  9988   4.9264860374417863e-01
 10001  9988   4.6053405860662193e-02
 10075  9988  -5.6866335911303648e-02
  9988 10001   4.6053405860662193e-02
 10001 10001   4.5453726477079781e-01
 10002 10001   3.3952940317273479e-02
 10075 10001   4.1578242219715983e-02
 10082 10001   4.3322972699621820e-02
  9878 10002   6.5013675199895649e-02
  9959 10002  -4.4020437698036430e-02
 10001 10002   3.3952940317273479e-02
 10002 10002   5.0089772607727401e-01
 10082 10002  -6.7855806664947255e-02
  9897 10021  -7.3964563408837516e-02
  9898 10021   7.2493219095241437e-02
 10021 10021   5.4819579094855830e-01
 10023 10021  -6.6554921143987450e-02
 10074 10021   4.1540607433756788e-02
  9900 10022  -2.7255769976918792e-02
  9901 10022   2.2525824061511129e-02
 10022 10022   4.2894230040624398e-01
 10023 10022   3.3375661232140003e-02
 10049 10022   5.1910668084478452e-02
 10021 10023  -6.6554921143987450e-02
 10022 10023   3.3375661232140003e-02
 10023 10023   4.8615612772343292e-01
 10049 10023  -5.9520292276842933e-02
 10074 10023   3.6901551449628457e-02
  9920 10032  -7.6866760280549729e-02
  9921 10032   3.5848054108869667e-02
 10032 10032   4.8528327293114060e-01
 10043 10032   5.5755683633936237e-02
 10048 10032   2.5519827383219260e-02
 10032 10043   5.5755683633936237e-02
 10043 10043   5.3278081884161965e-01
 10045 10043  -6.2607224473460052e-02
 10048 10043  -6.4129841972488305e-02
 10107 10043   5.9334254782860273e-02
  9942 10045   1.6165921709566829e-02
 10043 10045  -6.2607224473460052e-02
 10045 10045   4.5829022739525421e-01
 10107 10045   2.3606981732910679e-02
 10032 10048   2.5519827383219260e-02
 10043 10048  -6.4129841972488305e-02
 10048 10048   4.7411862151882772e-01
 10049 10048   6.6771792562950946e-02
 10109 10048  -2.6905192124969089e-02
 10022 10049   5.1910668084478452e-02
 10023 10049  -5.9520292276842933e-02
 10048 10049   6.6771792562950946e-02
 10049 10049   5.2010561880092654e-01
 10109 10049   5.1709629797636360e-02
  9958 10059  -7.3576642682456075e-02
  9959 10059   4.0527113358649447e-02
 10059 10059   5.1516103275488434e-01
 10060 10059   4.1201672270625211e-02
 10065 10059   6.9056663384771372e-02
  9961 10060   3.0424245675546149e-02
  9965 10060  -3.7004303138229361e-02
 10059 10060   4.1201672270625211e-02
 10060 10060   4.3486196763886797e-01
 10065 10060  -3.4933872040757249e-02
  9965 10064   7.6982221422995004e-02
  9967 10064   2.9987060654184289e-02
 10064 10064   5.0573327254658573e-01
 10116 10064  -2.0339742634298320e-02
 10059 10065   6.9056663384771372e-02
 10060 10065  -3.4933872040757249e-02
 10065 10065   4.9777190886883882e-01
 10083 10065   2.5110078408194420e-02
 10117 10065  -7.7332555357534222e-02
 10021 10074   4.1540607433756788e-02
 10023 10074   3.6901551449628457e-02
 10074 10074   4.4849190233046571e-01
 10075 10074   2.6695721751350841e-02
 10084 10074  -5.2996238318259010e-02
  9988 10075  -5.6866335911303648e-02
 10001 10075   4.1578242219715983e-02
 10074 10075   2.6695721751350841e-02
 10075 10075   4.8066773050463818e-01
 10084 10075   6.5668743280488051e-02
 10001 10082   4.3322972699621820e-02
 10002 10082  -6.7855806664947255e-02
 10082 10082   5.1432116343962786e-01
 10083 10082   4.4414665422901373e-02
 10122 10082   6.8388963847864914e-02
 10065 10083   2.5110078408194420e-02
 10082 10083   4.4414665422901373e-02
 10083 10083   4.3698561500235672e-01
 10117 10083   4.3703898215699179e-02
 10122 10083  -3.2403405851683803e-02
 10074 10084  -5.2996238318259010e-02
 10075 10084   6.5668743280488051e-02
 10084 10084   5.2603698712715441e-01
 10110 10084   6.7722700612226280e-02
 10123 10084   4.8961892086900341e-02
 10043 10107   5.9334254782860273e-02
 10045 10107   2.3606981732910679e-02
 10107 10107   4.5115381869514282e-01
 10133 10107  -1.6542653675889911e-02
 10048 10109  -2.6905192124969089e-02
 10049 10109   5.1709629797636360e-02
 10109 10109   4.4579869348910800e-01
 10110 10109   2.1955920411767551e-02
 10134 10109  -5.3959479766780262e-02
 10084 10110   6.7722700612226280e-02
 10109 10110   2.1955920411767551e-02
 10110 10110   4.7949576090948159e-01
 10123 10110  -2.8642116780056209e-02
 10134 10110   6.9966456723850504e-02
 10064 10116  -2.0339742634298320e-02
 10116 10116   4.2541000455906630e-01
 10117 10116   4.5388225450447753e-02
 10136 10116  -2.4997528705205559e-02
 10065 10117  -7.7332555357534222e-02
 10083 10117   4.3703898215699179e-02
 10116 10117   4.5388225450447753e-02
 10117 10117   5.3421315329560848e-01
 10136 10117   7.5628094067423143e-02
 10082 10122   6.8388963847864914e-02
 10083 10122  -3.2403405851683803e-02
 10122 10122   4.8801572748855582e-01
 10123 10122   2.2476456143481292e-02
 10137 10122   7.3516507704099857e-02
 10084 10123   4.8961892086900341e-02
 10110 10123  -2.8642116780056209e-02
 10122 10123   2.2476456143481292e-02
 10123 10123   4.4146092827999128e-01
 10137 10123  -5.0030394971394727e-02
 10107 10133  -1.6542653675889911e-02
 10133 10133   4.7120110547312422e-01
 10134 10133   7.0153259142494331e-02
 10140 10133  -2.2017634423483499e-02
 10109 10134  -5.3959479766780262e-02
 10110 10134   6.9966456723850504e-02
 10133 10134   7.0153259142494331e-02
 10134 10134   5.3955942214834451e-01
 10140 10134   5.3713738023421637e-02
 10116 10136  -2.4997528705205559e-02
 10117 10136   7.5628094067423143e-02
 10136 10136   4.9126333686446583e-01
 10141 10136   1.6809445319019591e-02
 10122 10137   7.3516507704099857e-02
 10123 10137  -5.0030394971394727e-02
 10137 10137   5.3930220963535780e-01
 10141 10137  -5.0063124767468020e-02
 10142 10137   7.3629394753302352e-02
 10133 10140  -2.2017634423483499e-02
 10134 10140   5.3713738023421637e-02
 10140 10140   4.3927482743678747e-01
 10142 10140   1.5819996991009330e-02
 10136 10141   1.6809445319019591e-02
 10137 10141  -5.0063124767468020e-02
 10141 10141   4.3156443991984539e-01
 10142 10141   2.2346909099346630e-02
 10137 10142   7.3629394753302352e-02
 10140 10142   1.5819996991009330e-02
 10141 10142   2.2346909099346630e-02
 10142 10142   4.8036494335755969e-01
