   10142    1994
  2136  2124   1.0530850702569811e-02
  2580  2124  -1.2870464557639620e-02
  2123  2126   1.0084063058762830e-02
  2124  2126   2.3867160325063450e-02
  2126  2126   2.2360805360776859e-01
  2135  2126   4.5724516760142974e-03
  2580  2126  -2.7796018718059021e-02
  1630  2134  -1.1805551212020130e-02
  2124  2134   1.1517474241789670e-01
  2134  2134   4.2714312126995868e-01
  2135  2134   5.0803378413324642e-02
  2136  2134   1.9141611793840659e-02
  2386  2134  -1.5996118486134699e-02
  2585  2134  -9.1822555797250950e-04
  1630  2135  -2.3926609897672131e-03
  2124  2135   6.0105219698557193e-02
  2126  2135   4.5724516760142974e-03
  2134  2135   5.0803378413324642e-02
  2135  2135   3.8504390938606542e-01
  2136  2135  -2.8538067663021052e-02
  2386  2135  -8.6878737356484701e-04
  2580  2135   4.6194802341485659e-02
  2585  2135  -4.0434672290776796e-02
  1630  2136   2.9670729401945279e-02
  2124  2136   1.0530850702569811e-02
  2134  2136   1.9141611793840659e-02
  2135  2136  -2.8538067663021052e-02
  2136  2136   5.3452003239051860e-01
  2386  2136  -1.9244384610323649e-02
  2585  2136   4.9922685989726989e-02
  1641  2137   4.2438547972757716e-04
  1701  2137   3.8083888857105182e-02
  1702  2137  -6.2967943661308701e-03
  1703  2137  -9.2449717429052870e-03
  1723  2137   2.2721982255416901e-02
  2137  2137   2.9598186079354311e-01
  2185  2137  -2.9202568362925438e-02
  2186  2137  -5.6574602910967574e-03
  1700  2185   5.6197776436181903e-04
  1701  2185  -5.7854642580963851e-03
  1702  2185   3.4207992743332055e-02
  1703  2185   1.1891414091638141e-02
  1723  2185   2.6742341238158218e-02
  2123  2185   2.7096480646255802e-02
  2137  2185  -2.9202568362925438e-02
  2185  2185   4.6567113999885190e-01
  2186  2185   7.2152599207584892e-02
  2188  2185   5.0293620767765584e-02
  2580  2185  -7.6007484886396692e-02
  1723  2186   3.8877148777596071e-02
  1724  2186  -2.8961737345566261e-02
  1779  2186  -5.8436479005853574e-02
  1828  2186   1.5078928174110860e-02
  1829  2186   4.5749832896387040e-03
  1834  2186  -1.5612893117406830e-03
  1836  2186   4.8083878945446218e-02
  1950  2186  -1.1328023836666491e-02
  2137  2186  -5.6574602910967574e-03
  2185  2186   7.2152599207584892e-02
  2186  2186   5.2654451699273974e-01
  2187  2186   4.8655029923711186e-02
  2188  2186   3.6038169509022680e-02
  1705  2187   5.9391767637951183e-03
  1706  2187  -4.1564775218146104e-02
  1779  2187  -6.1023637005868710e-03
  1829  2187   3.6515063961903441e-03
  1950  2187   1.4537184258518691e-02
  2186  2187   4.8655029923711186e-02
  2187  2187   4.6383354222516543e-01
  2188  2187  -1.5197827047687129e-02
  2185  2188   5.0293620767765584e-02
  2186  2188   3.6038169509022680e-02
  2187  2188  -1.5197827047687129e-02
  2188  2188   2.4884844023914529e-01
  2580  2188  -2.2964517659951170e-02
  1709  2190   4.3952917174008680e-04
  1710  2190  -5.5084618397866908e-02
  1711  2190   4.2449106873052131e-02
  1830  2190   3.7520581178797689e-02
  1831  2190  -1.6958813417886510e-02
  1835  2190  -3.7951100889407195e-02
  1836  2190  -7.2416563047969472e-03
  1961  2190   8.3080992556328628e-02
  2190  2190   5.6135290972957053e-01
  2275  2190   1.0808307489001821e-01
  2276  2190   7.5587805832570007e-02
  2278  2190   2.7681599208986201e-02
  2281  2190  -2.1874219113425210e-02
  2430  2190   1.8621722993471670e-02
  1829  2192   3.6502908862180378e-03
  1950  2192   1.6959612217462922e-02
  1951  2192   2.0079069029853291e-02
  1954  2192  -7.1552102782668171e-04
  1964  2192   3.6611383945156020e-02
  2192  2192   2.5440757314039242e-01
  2275  2192   2.8985881984312550e-02
  2277  2192  -4.8410452914618353e-02
  1828  2275  -5.3866583398679193e-03
  1829  2275   1.7221425326859229e-02
  1830  2275   3.2929480828652199e-02
  1835  2275  -1.0778766887412290e-02
  1836  2275  -1.0631057644556728e-02
  1950  2275   1.7868318537140829e-02
  1951  2275   5.4457888661137051e-02
  2190  2275   1.0808307489001821e-01
  2192  2275   2.8985881984312550e-02
  2275  2275   4.4189855987158533e-01
  2277  2275  -6.2257526532647829e-02
  2278  2275   8.1185346717694423e-03
  1831  2276  -8.6136869482677236e-03
  1961  2276   2.8840801928306192e-02
  1964  2276   4.0606897511793777e-02
  2190  2276   7.5587805832570007e-02
  2276  2276   4.6847151693145961e-01
  2277  2276  -2.7569270166166830e-02
  2278  2276   9.8998201493530100e-02
  2281  2276  -7.8667962807030898e-03
  2430  2276   5.9253180086114632e-02
  1964  2277  -6.2721293404188555e-02
  2192  2277  -4.8410452914618353e-02
  2275  2277  -6.2257526532647829e-02
  2276  2277  -2.7569270166166830e-02
  2277  2277   2.7202361290615901e-01
  2278  2277  -1.6449937082362961e-02
  2430  2277  -9.2643210297672640e-03
  2190  2278   2.7681599208986201e-02
  2275  2278   8.1185346717694423e-03
  2276  2278   9.8998201493530100e-02
  2277  2278  -1.6449937082362961e-02
  2278  2278   2.6502093311546682e-01
  2281  2278   1.6335142464640570e-03
  2430  2278   5.1598845516482909e-02
  1839  2279  -5.8291919576246697e-03
  1840  2279  -5.8380746892123061e-04
  2279  2279   1.7800472163084388e-01
  2283  2279   4.9697088277776604e-04
  2293  2279   4.4862967173132018e-03
  2300  2279   8.0736374656078060e-04
  2677  2279   1.3720668253642440e-02
  1832  2280   4.1268366293265052e-02
  1839  2280  -3.1753300613931681e-02
  1840  2280   2.3180489633217692e-03
  1841  2280   6.9719894767853258e-02
  2280  2280   4.6294200387566126e-01
  2281  2280   2.4988976520155790e-02
  2283  2280   5.0968579983279763e-02
  2295  2280   1.4964673547542381e-01
  2430  2280  -6.2042310328504751e-03
  2450  2280  -2.2866129593843511e-02
  2678  2280   6.1513523853869899e-02
  1831  2281  -6.7078111894727718e-03
  1832  2281   5.1694219937063690e-02
  1839  2281   5.0894740394958997e-04
  1840  2281  -3.6738950955809758e-03
  1961  2281  -9.7040765009394903e-03
  2190  2281  -2.1874219113425210e-02
  2276  2281  -7.8667962807030898e-03
  2278  2281   1.6335142464640570e-03
  2280  2281   2.4988976520155790e-02
  2281  2281   2.6854396743698600e-01
  2283  2281  -5.3135908160417238e-03
  2430  2281   1.5888016848024020e-03
  2678  2281  -3.8925804797416779e-03
  1841  2282  -2.7350433534965319e-03
  2282  2282   1.6989711291653720e-01
  2293  2282  -3.0804014369720358e-03
  2295  2282  -1.9259541820943211e-02
  2296  2282   1.3450801725477860e-02
  2297  2282   2.1612572544005221e-03
  2298  2282  -1.3752060951535631e-03
  2679  2282  -1.1390446671249450e-03
  1832  2283   1.8091015593721779e-03
  1839  2283  -5.6260339745123941e-02
  1840  2283   1.0399925254860189e-02
  2279  2283   4.9697088277776604e-04
  2280  2283   5.0968579983279763e-02
  2281  2283  -5.3135908160417238e-03
  2283  2283   3.3691618857870498e-01
  2430  2283  -2.4122839513267609e-02
  2677  2283   1.8313591992350921e-02
  2678  2283   5.6787255212095419e-02
  2680  2283  -8.8658817401445992e-03
  1839  2293  -2.6145583956763228e-02
  1841  2293   6.4733205160127996e-03
  2279  2293   4.4862967173132018e-03
  2282  2293  -3.0804014369720358e-03
  2293  2293   3.4052241552237000e-01
  2295  2293   5.0033267507809509e-02
  2296  2293  -4.3968977773177140e-03
  2298  2293  -1.8674284126972751e-02
  2300  2293  -1.0959261036352499e-02
  2677  2293   6.4326436830127592e-02
  2679  2293   1.9942935865166350e-02
  2690  2293   7.2642893637989425e-03
  1841  2295   3.4543845849065488e-02
  2280  2295   1.4964673547542381e-01
  2282  2295  -1.9259541820943211e-02
  2293  2295   5.0033267507809509e-02
  2295  2295   5.3714159819945961e-01
  2296  2295  -2.8034374427387682e-02
  2298  2295  -3.2578531101927679e-03
  2450  2295  -3.1389614599392469e-02
  2453  2295  -5.4244499721984335e-02
  2678  2295   1.0713605506049351e-01
  2679  2295   2.0667784791202407e-02
  2681  2295   3.6229553500148656e-02
  2693  2295   3.8723476541690977e-03
  2282  2296   1.3450801725477860e-02
  2293  2296  -4.3968977773177140e-03
  2295  2296  -2.8034374427387682e-02
  2296  2296   2.9590828099856703e-01
  2297  2296   1.1689952866677169e-02
  2298  2296   5.0861661602116484e-02
  2453  2296   1.2034947572001580e-02
  2454  2296   1.0725567411217569e-02
  2468  2296  -9.1799613142461833e-03
  2679  2296   2.0004203136160491e-02
  2681  2296  -6.4903693207368773e-03
  2683  2296   3.2270487848637855e-02
  2684  2296  -2.5004401221478860e-03
  2693  2296  -4.5611455432453790e-02
  2282  2297   2.1612572544005221e-03
  2296  2297   1.1689952866677169e-02
  2297  2297   1.4027657690640710e-01
  2298  2297   4.5099517760810674e-03
  2454  2297   3.1151021571607183e-04
  2468  2297  -8.5847914417030730e-03
  2682  2297   2.0494962769765771e-03
  2683  2297   8.2949452570613008e-03
  2695  2297   6.0980214044873051e-03
  2282  2298  -1.3752060951535631e-03
  2293  2298  -1.8674284126972751e-02
  2295  2298  -3.2578531101927679e-03
  2296  2298   5.0861661602116484e-02
  2297  2298   4.5099517760810674e-03
  2298  2298   3.5274566852103539e-01
  2300  2298   2.2443585850342460e-03
  2677  2298  -8.0624332200146444e-03
  2679  2298   2.9433648633527463e-02
  2690  2298  -7.7288412114617830e-02
  2691  2298   1.1455178753920549e-02
  2695  2298   2.7458954734779412e-02
  2279  2300   8.0736374656078060e-04
  2293  2300  -1.0959261036352499e-02
  2298  2300   2.2443585850342460e-03
  2300  2300   1.4520841244289048e-01
  2677  2300  -6.2172559065914934e-03
  2679  2300  -7.9814385621570117e-04
  2690  2300  -6.0369527631670538e-03
  2691  2300  -8.4234691602946956e-05
  2134  2386  -1.5996118486134699e-02
  2135  2386  -8.6878737356484701e-04
  2136  2386  -1.9244384610323649e-02
  2386  2386   3.7542088398502488e-01
  2585  2386   2.4867230374376367e-02
  2190  2430   1.8621722993471670e-02
  2276  2430   5.9253180086114632e-02
  2277  2430  -9.2643210297672640e-03
  2278  2430   5.1598845516482909e-02
  2280  2430  -6.2042310328504751e-03
  2281  2430   1.5888016848024020e-03
  2283  2430  -2.4122839513267609e-02
  2430  2430   2.5985059694131390e-01
  2677  2430   9.6292787945287117e-03
  2678  2430  -3.5031340710226892e-03
  2680  2430   2.9914265849143602e-02
  2280  2450  -2.2866129593843511e-02
  2295  2450  -3.1389614599392469e-02
  2450  2450   1.9486203016391060e-01
  2453  2450  -2.0805376043602001e-02
  2678  2450  -4.1682949839141205e-02
  2681  2450  -7.6729262982364417e-03
  2295  2453  -5.4244499721984335e-02
  2296  2453   1.2034947572001580e-02
  2450  2453  -2.0805376043602001e-02
  2453  2453   3.9861587855751662e-01
  2454  2453   6.7917809791718520e-02
  2678  2453  -3.1684669615852007e-02
  2679  2453  -2.6180216665677792e-03
  2681  2453  -1.3095093792720700e-02
  2683  2453  -1.1280171488815060e-02
  2684  2453  -2.5066308061729228e-02
  2693  2453   7.5149991601316342e-03
  2806  2453  -2.5728368503001493e-02
  2296  2454   1.0725567411217569e-02
  2297  2454   3.1151021571607183e-04
  2453  2454   6.7917809791718520e-02
  2454  2454   3.4093786535207055e-01
  2468  2454   2.9305419552396527e-02
  2673  2454   2.1204691680221370e-02
  2683  2454  -3.2307588470000530e-02
  2684  2454  -3.4084400059318835e-02
  2693  2454   8.7797313666671695e-03
  2806  2454  -8.1536177597200596e-02
  2296  2468  -9.1799613142461833e-03
  2297  2468  -8.5847914417030730e-03
  2454  2468   2.9305419552396527e-02
  2468  2468   3.2141692572075686e-01
  2469  2468  -8.8952471464539933e-03
  2673  2468   2.8885531448681660e-02
  2682  2468  -1.8229664435174740e-02
  2683  2468  -6.7743975710984783e-02
  2695  2468  -2.0893428579818941e-02
  2813  2468   6.7136580955212327e-02
  2815  2468   1.7125249451253620e-02
  2468  2469  -8.8952471464539933e-03
  2469  2469   1.3952380842067738e-01
  2673  2469   8.9233841231151241e-04
  2813  2469  -8.8352497062976990e-03
  2815  2469  -2.5805461414678322e-03
  2123  2580  -1.1875717695921090e-01
  2124  2580  -1.2870464557639620e-02
  2126  2580  -2.7796018718059021e-02
  2135  2580   4.6194802341485659e-02
  2185  2580  -7.6007484886396692e-02
  2188  2580  -2.2964517659951170e-02
  2580  2580   5.2076207538446140e-01
  2585  2580  -3.7912852926265367e-02
  2134  2585  -9.1822555797250950e-04
  2135  2585  -4.0434672290776796e-02
  2136  2585   4.9922685989726989e-02
  2386  2585   2.4867230374376367e-02
  2580  2585  -3.7912852926265367e-02
  2585  2585   4.0725602283758250e-01
  2454  2673   2.1204691680221370e-02
  2468  2673   2.8885531448681660e-02
  2469  2673   8.9233841231151241e-04
  2673  2673   2.1340510106381769e-01
  2806  2673  -2.8540143241203911e-02
  2813  2673   2.1409629593190409e-02
  2279  2677   1.3720668253642440e-02
  2283  2677   1.8313591992350921e-02
  2293  2677   6.4326436830127592e-02
  2298  2677  -8.0624332200146444e-03
  2300  2677  -6.2172559065914934e-03
  2430  2677   9.6292787945287117e-03
  2677  2677   3.4498303103724370e-01
  2678  2677   6.8907442414420733e-02
  2679  2677   2.2781432063279601e-02
  2680  2677   8.8543059018412959e-03
  2681  2677   2.6850577270702891e-02
  2690  2677   9.8450566165289299e-03
  2693  2677  -1.3680223306844041e-03
  2280  2678   6.1513523853869899e-02
  2281  2678  -3.8925804797416779e-03
  2283  2678   5.6787255212095419e-02
  2295  2678   1.0713605506049351e-01
  2430  2678  -3.5031340710226892e-03
  2450  2678  -4.1682949839141205e-02
  2453  2678  -3.1684669615852007e-02
  2677  2678   6.8907442414420733e-02
  2678  2678   3.4529049088074798e-01
  2680  2678   4.4679659720740321e-05
  2681  2678   8.1547535251252114e-03
  2282  2679  -1.1390446671249450e-03
  2293  2679   1.9942935865166350e-02
  2295  2679   2.0667784791202407e-02
  2296  2679   2.0004203136160491e-02
  2298  2679   2.9433648633527463e-02
  2300  2679  -7.9814385621570117e-04
  2453  2679  -2.6180216665677792e-03
  2677  2679   2.2781432063279601e-02
  2679  2679   2.4918599360406521e-01
  2681  2679   2.0829216972561300e-02
  2690  2679  -4.2191865334304128e-02
  2693  2679  -4.1809589445788095e-02
  2283  2680  -8.8658817401445992e-03
  2430  2680   2.9914265849143602e-02
  2677  2680   8.8543059018412959e-03
  2678  2680   4.4679659720740321e-05
  2680  2680   1.8819075852490091e-01
  2681  2680   6.3018856060382301e-03
  2295  2681   3.6229553500148656e-02
  2296  2681  -6.4903693207368773e-03
  2450  2681  -7.6729262982364417e-03
  2453  2681  -1.3095093792720700e-02
  2677  2681   2.6850577270702891e-02
  2678  2681   8.1547535251252114e-03
  2679  2681   2.0829216972561300e-02
  2680  2681   6.3018856060382301e-03
  2681  2681   2.1594299881772899e-01
  2690  2681  -4.1886693295965961e-04
  2693  2681   6.4649357327506915e-03
  2297  2682   2.0494962769765771e-03
  2468  2682  -1.8229664435174740e-02
  2682  2682   1.8389029434711660e-01
  2683  2682   2.2972561338757851e-02
  2695  2682   3.3765838804983412e-03
  2696  2682   6.1872943609793277e-04
  2812  2682  -2.3782573755614791e-02
  2815  2682  -9.7661045861616551e-03
  2816  2682   3.1661197791170818e-03
  2296  2683   3.2270487848637855e-02
  2297  2683   8.2949452570613008e-03
  2453  2683  -1.1280171488815060e-02
  2454  2683  -3.2307588470000530e-02
  2468  2683  -6.7743975710984783e-02
  2682  2683   2.2972561338757851e-02
  2683  2683   3.5334237914172412e-01
  2684  2683   1.1098452534199900e-02
  2693  2683  -7.5063606309144007e-02
  2695  2683   4.9566091542953911e-02
  2696  2683   4.0037135059764486e-02
  2812  2683  -3.1458331648853428e-02
  2296  2684  -2.5004401221478860e-03
  2453  2684  -2.5066308061729228e-02
  2454  2684  -3.4084400059318835e-02
  2683  2684   1.1098452534199900e-02
  2684  2684   1.8386319158274261e-01
  2693  2684  -1.0934440077260830e-02
  2696  2684  -2.6348927786662988e-03
  2806  2684   4.2332285832313479e-02
  2812  2684  -4.1396379946804861e-02
  2293  2690   7.2642893637989425e-03
  2298  2690  -7.7288412114617830e-02
  2300  2690  -6.0369527631670538e-03
  2677  2690   9.8450566165289299e-03
  2679  2690  -4.2191865334304128e-02
  2681  2690  -4.1886693295965961e-04
  2690  2690   3.0469635042047460e-01
  2691  2690  -1.4986004310103751e-02
  2693  2690   4.2010301715675720e-02
  2694  2690   2.2474963426486358e-04
  2298  2691   1.1455178753920549e-02
  2300  2691  -8.4234691602946956e-05
  2690  2691  -1.4986004310103751e-02
  2691  2691   1.8140328336745901e-01
  2694  2691  -8.8448296260796536e-03
  2695  2691   3.5252307145264899e-03
  2295  2693   3.8723476541690977e-03
  2296  2693  -4.5611455432453790e-02
  2453  2693   7.5149991601316342e-03
  2454  2693   8.7797313666671695e-03
  2677  2693  -1.3680223306844041e-03
  2679  2693  -4.1809589445788095e-02
  2681  2693   6.4649357327506915e-03
  2683  2693  -7.5063606309144007e-02
  2684  2693  -1.0934440077260830e-02
  2690  2693   4.2010301715675720e-02
  2693  2693   3.6596613649503140e-01
  2694  2693   5.8713724374363618e-02
  2696  2693  -6.7731183417740676e-02
  2812  2693   6.5235493400293562e-03
  2690  2694   2.2474963426486358e-04
  2691  2694  -8.8448296260796536e-03
  2693  2694   5.8713724374363618e-02
  2694  2694   2.9061881638362597e-01
  2695  2694  -6.5059937387885042e-02
  2696  2694  -3.1051419050182431e-02
  2297  2695   6.0980214044873051e-03
  2298  2695   2.7458954734779412e-02
  2468  2695  -2.0893428579818941e-02
  2682  2695   3.3765838804983412e-03
  2683  2695   4.9566091542953911e-02
  2691  2695   3.5252307145264899e-03
  2694  2695  -6.5059937387885042e-02
  2695  2695   3.3719877636991941e-01
  2696  2695   3.3425084399884106e-02
  2812  2695  -2.1601540182400380e-03
  2682  2696   6.1872943609793277e-04
  2683  2696   4.0037135059764486e-02
  2684  2696  -2.6348927786662988e-03
  2693  2696  -6.7731183417740676e-02
  2694  2696  -3.1051419050182431e-02
  2695  2696   3.3425084399884106e-02
  2696  2696   2.6651592938263741e-01
  2812  2696   4.8200219552537067e-03
  2453  2806  -2.5728368503001493e-02
  2454  2806  -8.1536177597200596e-02
  2673  2806  -2.8540143241203911e-02
  2684  2806   4.2332285832313479e-02
  2806  2806   3.7267739040906450e-01
  2812  2806  -8.9520963326917988e-02
  2813  2806  -3.5059719243424298e-02
  2814  2806  -3.6063364330121250e-02
  2682  2812  -2.3782573755614791e-02
  2683  2812  -3.1458331648853428e-02
  2684  2812  -4.1396379946804861e-02
  2693  2812   6.5235493400293562e-03
  2695  2812  -2.1601540182400380e-03
  2696  2812   4.8200219552537067e-03
  2806  2812  -8.9520963326917988e-02
  2812  2812   3.9992670287935100e-01
  2814  2812   3.7345989083985131e-03
  2815  2812   6.5507352893822382e-02
  2816  2812  -4.9107300834155768e-03
  2468  2813   6.7136580955212327e-02
  2469  2813  -8.8352497062976990e-03
  2673  2813   2.1409629593190409e-02
  2806  2813  -3.5059719243424298e-02
  2813  2813   3.1672694539036700e-01
  2814  2813   3.1344244072793001e-02
  2815  2813   2.4594029408429068e-02
  2806  2814  -3.6063364330121250e-02
  2812  2814   3.7345989083985131e-03
  2813  2814   3.1344244072793001e-02
  2814  2814   2.2472637502482801e-01
  2815  2814   2.3327290102395159e-02
  2816  2814   3.8816439045559598e-03
  2468  2815   1.7125249451253620e-02
  2469  2815  -2.5805461414678322e-03
  2682  2815  -9.7661045861616551e-03
  2812  2815   6.5507352893822382e-02
  2813  2815   2.4594029408429068e-02
  2814  2815   2.3327290102395159e-02
  2815  2815   2.4991157587625668e-01
  2816  2815  -3.2715952982466079e-03
  2682  2816   3.1661197791170818e-03
  2812  2816  -4.9107300834155768e-03
  2814  2816   3.8816439045559598e-03
  2815  2816  -3.2715952982466079e-03
  2816  2816   1.4258927910389887e-01
